,Label
8695,1
9779,1
2281,0
4056,0
9477,1
206,0
8837,1
9279,1
5224,1
2436,0
5911,1
855,0
2335,0
2901,0
3282,0
9045,1
5191,1
8669,1
8842,1
5814,1
1862,0
2361,0
2761,0
2412,0
2397,0
2306,0
5445,1
1345,0
9956,1
6019,1
3715,0
4452,0
2299,0
8127,1
3510,0
6763,1
426,0
2009,0
2642,0
1286,0
2153,0
7871,1
2,0
7316,1
4734,0
3178,0
2872,0
4353,0
394,0
8725,1
2292,0
3690,0
4675,0
6590,1
3901,0
1156,0
3804,0
4025,0
239,0
9260,1
7733,1
976,0
2635,0
9846,1
3928,0
3057,0
9416,1
24,0
3133,0
7942,1
7439,1
7401,1
806,0
9179,1
694,0
5942,1
105,0
7424,1
3922,0
3915,0
571,0
4030,0
7037,1
7950,1
144,0
8444,1
3231,0
2421,0
8571,1
2303,0
4346,0
6636,1
1484,0
7473,1
8159,1
7132,1
1782,0
2752,0
8374,1
167,0
842,0
8963,1
3376,0
1696,0
5620,1
4840,0
836,0
2899,0
4630,0
5753,1
6625,1
9918,1
4395,0
9998,1
11,0
4781,0
5499,1
5424,1
5876,1
4297,0
9117,1
8402,1
2971,0
7321,1
1479,0
845,0
278,0
3049,0
8814,1
436,0
6369,1
5433,1
117,0
2719,0
1211,0
9816,1
7891,1
133,0
5069,1
7493,1
8082,1
7144,1
1634,0
1512,0
2850,0
2065,0
9886,1
8106,1
6523,1
3543,0
3069,0
2253,0
8619,1
2419,0
1638,0
3109,0
2099,0
621,0
6390,1
7102,1
2428,0
3829,0
3652,0
96,0
4586,0
7609,1
8290,1
7693,1
8839,1
8027,1
589,0
8403,1
7485,1
5558,1
9775,1
1685,0
3304,0
4776,0
7435,1
9396,1
5513,1
1306,0
5340,1
6230,1
8493,1
9774,1
4767,0
6757,1
4991,0
4667,0
6721,1
720,0
3728,0
6411,1
5811,1
5084,1
7782,1
129,0
2352,0
5665,1
4694,0
4013,0
7788,1
5872,1
9800,1
901,0
207,0
5765,1
3339,0
5109,1
4753,0
3927,0
2579,0
6185,1
1637,0
3395,0
9049,1
4427,0
908,0
8008,1
1455,0
8799,1
4779,0
8700,1
4174,0
9116,1
7975,1
5683,1
9987,1
6023,1
8858,1
2935,0
1640,0
2058,0
8377,1
9604,1
837,0
9088,1
6726,1
5794,1
8313,1
6712,1
9854,1
7018,1
8477,1
9827,1
2232,0
1951,0
1994,0
284,0
6012,1
8977,1
1302,0
1361,0
6859,1
4185,0
4350,0
4051,0
8843,1
5762,1
8638,1
489,0
7065,1
8267,1
6004,1
1058,0
3110,0
6133,1
9197,1
2078,0
1338,0
1448,0
2280,0
9423,1
5159,1
8047,1
4017,0
4702,0
7364,1
3213,0
2824,0
154,0
7837,1
6144,1
3100,0
4334,0
5780,1
5785,1
7598,1
2772,0
9905,1
5696,1
6043,1
1560,0
2625,0
2698,0
1208,0
7036,1
6810,1
6228,1
3306,0
7856,1
1217,0
3685,0
9281,1
1026,0
7445,1
6937,1
3913,0
2339,0
6277,1
723,0
9466,1
9991,1
4182,0
6215,1
7774,1
8627,1
7599,1
6425,1
5511,1
8921,1
7634,1
8133,1
2207,0
5302,1
4792,0
3586,0
1267,0
730,0
7803,1
4939,0
8352,1
3190,0
8546,1
3316,0
4577,0
6938,1
4883,0
3335,0
852,0
5263,1
654,0
6970,1
541,0
1322,0
1375,0
4150,0
7865,1
8513,1
1139,0
7930,1
2117,0
3542,0
7614,1
7290,1
3227,0
1086,0
1018,0
6084,1
3990,0
9105,1
3583,0
6382,1
3730,0
6218,1
7104,1
7389,1
4920,0
9889,1
2275,0
2321,0
1092,0
8978,1
373,0
4990,0
283,0
9167,1
692,0
3610,0
3286,0
1687,0
2238,0
1610,0
8036,1
888,0
1809,0
7990,1
3229,0
4430,0
5075,1
7103,1
400,0
5709,1
1877,0
350,0
5659,1
3161,0
1991,0
4975,0
2835,0
3431,0
3390,0
4054,0
7106,1
9785,1
2823,0
5682,1
4007,0
6495,1
9336,1
8289,1
9381,1
2474,0
9799,1
7376,1
5077,1
7720,1
1764,0
3658,0
7904,1
8320,1
2585,0
6846,1
543,0
5219,1
5504,1
4147,0
8240,1
529,0
3150,0
5730,1
5509,1
5898,1
429,0
1992,0
9990,1
8425,1
7587,1
912,0
8659,1
9548,1
9510,1
2691,0
6087,1
6822,1
2520,0
7984,1
3828,0
9681,1
1012,0
4692,0
4968,0
636,0
4319,0
6051,1
496,0
2349,0
6555,1
2197,0
3552,0
1212,0
7946,1
9428,1
637,0
5455,1
482,0
7707,1
6080,1
4804,0
4772,0
9157,1
4523,0
6216,1
1163,0
5618,1
2217,0
2477,0
9369,1
3002,0
3794,0
2026,0
5848,1
3787,0
205,0
5756,1
2561,0
985,0
6483,1
9445,1
1256,0
6506,1
8354,1
9317,1
8062,1
1912,0
5557,1
8951,1
9819,1
72,0
7,0
9140,1
4010,0
6575,1
8706,1
7750,1
1488,0
6145,1
2754,0
9670,1
6422,1
1274,0
6991,1
7433,1
2021,0
1955,0
6371,1
5401,1
8880,1
9537,1
3837,0
5262,1
1660,0
2590,0
1351,0
3665,0
9312,1
282,0
5025,1
8927,1
349,0
6189,1
5208,1
8940,1
3198,0
327,0
1407,0
8501,1
6320,1
8624,1
4621,0
5085,1
1199,0
3606,0
7601,1
8078,1
1174,0
63,0
3958,0
7141,1
9478,1
1963,0
1550,0
5274,1
7191,1
7535,1
5727,1
6128,1
5927,1
4126,0
9043,1
4632,0
4329,0
3169,0
5125,1
2502,0
8564,1
7913,1
8912,1
846,0
3640,0
4407,0
6820,1
2193,0
9010,1
9600,1
3906,0
8534,1
2889,0
1076,0
5169,1
8713,1
7513,1
5368,1
7320,1
1051,0
2726,0
446,0
4863,0
6267,1
741,0
774,0
9612,1
2982,0
6534,1
2849,0
7093,1
6450,1
3879,0
7988,1
3620,0
4640,0
6366,1
822,0
2139,0
8059,1
3423,0
1607,0
7245,1
4139,0
7995,1
6780,1
3289,0
6860,1
931,0
6748,1
3758,0
3667,0
1232,0
5166,1
5617,1
7129,1
3608,0
9955,1
825,0
973,0
6327,1
780,0
6680,1
8776,1
8605,1
3710,0
8476,1
1668,0
2874,0
1982,0
6719,1
7854,1
6815,1
7630,1
3863,0
6553,1
2189,0
6794,1
9125,1
2355,0
7900,1
5694,1
3299,0
8014,1
9122,1
4866,0
1088,0
2370,0
3923,0
3900,0
103,0
1175,0
5474,1
1716,0
38,0
5416,1
4311,0
3,0
9803,1
1261,0
1427,0
5527,1
7450,1
7501,1
6482,1
8129,1
8990,1
9645,1
6677,1
6907,1
4082,0
1181,0
3862,0
840,0
2844,0
2535,0
6652,1
2368,0
3716,0
523,0
9308,1
1905,0
5357,1
7873,1
6005,1
5951,1
4539,0
8754,1
4554,0
449,0
1095,0
199,0
9899,1
247,0
3143,0
4453,0
9048,1
3270,0
2737,0
6064,1
8517,1
7284,1
12,0
5533,1
6123,1
8245,1
5888,1
3626,0
9972,1
9133,1
2738,0
1150,0
9104,1
2485,0
2452,0
8065,1
9821,1
3625,0
750,0
8642,1
1508,0
1967,0
2553,0
5805,1
7955,1
7139,1
8558,1
3387,0
6454,1
6675,1
1374,0
9939,1
9063,1
5057,1
3401,0
8016,1
2990,0
1952,0
4204,0
3977,0
7293,1
7418,1
3162,0
2260,0
5943,1
7688,1
7860,1
382,0
8876,1
7531,1
6848,1
5691,1
6493,1
7317,1
7231,1
7085,1
5007,1
9095,1
438,0
1262,0
5685,1
7297,1
7214,1
8882,1
778,0
3208,0
5065,1
1699,0
6745,1
5230,1
7858,1
7862,1
6075,1
2939,0
7804,1
3218,0
9766,1
7649,1
3225,0
9297,1
5272,1
5438,1
2976,0
8142,1
4295,0
9334,1
7152,1
7422,1
4598,0
4800,0
9211,1
1376,0
9620,1
5088,1
4317,0
8162,1
6289,1
8342,1
3314,0
8025,1
9151,1
8203,1
1124,0
9380,1
8387,1
8419,1
5481,1
8043,1
739,0
1453,0
4227,0
6447,1
6902,1
5832,1
3394,0
1352,0
5786,1
1013,0
8321,1
1791,0
7907,1
4612,0
3120,0
9867,1
8482,1
6920,1
9950,1
732,0
9443,1
2022,0
1498,0
1275,0
7413,1
2779,0
4274,0
4988,0
7899,1
2354,0
8524,1
1886,0
1924,0
1689,0
6077,1
8925,1
1915,0
5531,1
2264,0
8829,1
5265,1
9106,1
4842,0
2893,0
6164,1
3269,0
907,0
6458,1
7119,1
8666,1
699,0
465,0
4391,0
9668,1
1531,0
9003,1
7279,1
3560,0
5138,1
1138,0
7897,1
5079,1
1177,0
4736,0
2131,0
4829,0
902,0
8113,1
4706,0
5157,1
1849,0
3920,0
2014,0
1186,0
9153,1
4046,0
7361,1
8306,1
4820,0
4271,0
2330,0
4122,0
7038,1
4039,0
8838,1
5048,1
8459,1
1057,0
4289,0
5750,1
4959,0
5277,1
3936,0
178,0
1579,0
5498,1
983,0
746,0
798,0
4388,0
7162,1
2740,0
1316,0
3904,0
8130,1
7532,1
1214,0
1363,0
3650,0
2380,0
1435,0
5067,1
784,0
9023,1
8341,1
905,0
1974,0
8828,1
4382,0
2565,0
1612,0
3616,0
2045,0
5568,1
1021,0
9339,1
1718,0
7965,1
8982,1
2147,0
483,0
8918,1
9164,1
430,0
378,0
9731,1
3038,0
4254,0
2200,0
6509,1
6027,1
4589,0
9701,1
5879,1
1281,0
2333,0
5775,1
5356,1
121,0
7155,1
7499,1
5189,1
4985,0
4314,0
4643,0
1834,0
4764,0
6499,1
1142,0
2322,0
3363,0
37,0
3012,0
1754,0
92,0
5141,1
5307,1
7725,1
1867,0
2192,0
7306,1
9496,1
8835,1
857,0
768,0
705,0
1233,0
1586,0
4036,0
752,0
6273,1
5532,1
4225,0
5774,1
703,0
4253,0
3261,0
6138,1
9061,1
6911,1
569,0
7081,1
9527,1
8740,1
8592,1
7012,1
5349,1
3500,0
3687,0
84,0
9392,1
8188,1
5673,1
5331,1
3755,0
5290,1
8767,1
1539,0
7122,1
8661,1
1761,0
193,0
8727,1
2662,0
8855,1
7706,1
9165,1
2999,0
3945,0
9093,1
1806,0
5976,1
7341,1
8494,1
4682,0
493,0
1333,0
7888,1
673,0
6082,1
1202,0
5360,1
3701,0
6010,1
8366,1
9435,1
513,0
821,0
5234,1
9818,1
8161,1
7686,1
9387,1
3167,0
2632,0
3831,0
3852,0
51,0
8771,1
8279,1
1408,0
6736,1
1600,0
5968,1
7655,1
6687,1
1947,0
6711,1
5534,1
4600,0
5282,1
8708,1
9492,1
8553,1
2711,0
7234,1
7296,1
6877,1
7008,1
5042,1
5567,1
1523,0
6952,1
3493,0
2668,0
2547,0
6363,1
6758,1
1297,0
3439,0
3832,0
3285,0
6419,1
5745,1
3367,0
7875,1
7070,1
8937,1
1528,0
1770,0
6772,1
6733,1
1022,0
2464,0
2928,0
4033,0
3058,0
3163,0
6434,1
481,0
4280,0
6204,1
7452,1
2715,0
8897,1
7876,1
1805,0
9136,1
8646,1
2039,0
9067,1
423,0
1938,0
7615,1
9235,1
7920,1
8989,1
7839,1
4348,0
492,0
1185,0
5299,1
9201,1
6576,1
1871,0
6716,1
2345,0
8460,1
4916,0
1720,0
5215,1
1452,0
5030,1
1167,0
218,0
4872,0
9374,1
1918,0
6722,1
6650,1
3918,0
6296,1
466,0
7845,1
2387,0
328,0
3671,0
6706,1
3234,0
2983,0
8434,1
4636,0
1400,0
4978,0
9902,1
1800,0
1141,0
1309,0
9911,1
2246,0
7717,1
6348,1
7560,1
5131,1
9647,1
4525,0
5958,1
8999,1
7657,1
8873,1
5058,1
4501,0
6899,1
1378,0
734,0
4092,0
1113,0
7642,1
1459,0
4740,0
813,0
1794,0
1323,0
5651,1
2034,0
2557,0
9025,1
3723,0
620,0
1872,0
7500,1
5950,1
8609,1
5378,1
9412,1
131,0
8189,1
4844,0
8922,1
464,0
120,0
9677,1
3086,0
6756,1
397,0
1303,0
3530,0
1715,0
1929,0
1781,0
2734,0
8070,1
1406,0
9983,1
2836,0
6465,1
8340,1
4467,0
2688,0
4418,0
4337,0
8895,1
4933,0
1502,0
3393,0
6830,1
5969,1
8292,1
3271,0
1740,0
94,0
396,0
2622,0
8397,1
4784,0
8664,1
619,0
5999,1
8308,1
3425,0
5091,1
5108,1
2828,0
9228,1
6161,1
2088,0
2175,0
5041,1
2205,0
2262,0
6368,1
5516,1
1940,0
8825,1
149,0
6795,1
2121,0
3309,0
8998,1
2218,0
3412,0
5508,1
3775,0
6588,1
9127,1
6017,1
3515,0
6961,1
2651,0
4955,0
4982,0
674,0
9697,1
8507,1
9714,1
8202,1
6122,1
7055,1
7336,1
14,0
987,0
5960,1
1672,0
7181,1
595,0
5337,1
4292,0
7974,1
4357,0
7298,1
7133,1
7360,1
4963,0
4505,0
9143,1
4590,0
9250,1
317,0
3027,0
1662,0
1169,0
5405,1
8155,1
7728,1
8167,1
1988,0
4229,0
258,0
2885,0
3464,0
586,0
4839,0
3090,0
322,0
5577,1
405,0
2958,0
9581,1
6436,1
5503,1
5045,1
4683,0
5177,1
8003,1
1244,0
252,0
2418,0
8962,1
3217,0
6022,1
5818,1
5202,1
7626,1
835,0
7982,1
1561,0
3276,0
5458,1
999,0
5834,1
2878,0
8760,1
9959,1
6974,1
5375,1
3763,0
4935,0
5932,1
9485,1
5469,1
5321,1
9636,1
1724,0
4865,0
7138,1
4399,0
7429,1
4132,0
5772,1
2486,0
7089,1
1048,0
69,0
301,0
256,0
4558,0
2751,0
1901,0
6452,1
4972,0
3013,0
1295,0
5862,1
9857,1
6432,1
7199,1
2906,0
9784,1
4896,0
7842,1
82,0
3647,0
6777,1
8081,1
8579,1
2316,0
559,0
5994,1
6752,1
7813,1
3942,0
1688,0
5226,1
1727,0
7616,1
7072,1
1942,0
2985,0
897,0
3590,0
3085,0
9934,1
1264,0
9587,1
6617,1
1711,0
8919,1
6666,1
6126,1
4352,0
7259,1
6472,1
8744,1
6386,1
592,0
6002,1
9631,1
1617,0
7582,1
2550,0
5843,1
1683,0
3905,0
9166,1
1752,0
3320,0
6912,1
6691,1
2637,0
8012,1
7646,1
1719,0
9454,1
5369,1
5456,1
5961,1
8943,1
1589,0
2315,0
9364,1
2473,0
9213,1
958,0
9688,1
3429,0
7466,1
8204,1
2871,0
279,0
5033,1
7067,1
8504,1
6511,1
7064,1
5239,1
5953,1
83,0
4145,0
7993,1
3766,0
6901,1
6247,1
2229,0
2148,0
4128,0
6274,1
776,0
4199,0
8909,1
6294,1
478,0
8196,1
2699,0
9469,1
4074,0
564,0
9137,1
1582,0
4934,0
6124,1
8212,1
1675,0
9427,1
8526,1
1201,0
5415,1
874,0
4121,0
4655,0
4622,0
6451,1
7979,1
9927,1
7549,1
4822,0
9541,1
6418,1
4071,0
6473,1
6357,1
2437,0
1544,0
2926,0
6644,1
4112,0
2401,0
1000,0
7244,1
8667,1
4155,0
3419,0
2222,0
7082,1
5468,1
4826,0
463,0
8541,1
4997,0
8694,1
9974,1
2981,0
8356,1
7056,1
8900,1
3712,0
8770,1
9300,1
7083,1
4330,0
3073,0
113,0
9512,1
4859,0
6734,1
540,0
8103,1
5288,1
9377,1
2799,0
5821,1
8879,1
9274,1
3093,0
1828,0
1916,0
2291,0
8334,1
1535,0
7373,1
807,0
9055,1
6092,1
8266,1
8349,1
9182,1
9758,1
3087,0
8358,1
9494,1
2686,0
7811,1
1106,0
6895,1
2847,0
2506,0
9757,1
4970,0
4355,0
3549,0
2580,0
1630,0
748,0
6858,1
4456,0
7035,1
804,0
556,0
4455,0
6633,1
2629,0
6009,1
370,0
1546,0
6684,1
7822,1
7150,1
8860,1
7367,1
4947,0
9699,1
2778,0
3456,0
5051,1
3686,0
8723,1
216,0
1766,0
7812,1
7595,1
8764,1
7887,1
2673,0
6032,1
1487,0
4265,0
3242,0
7395,1
1645,0
5728,1
7653,1
3759,0
3966,0
7226,1
4927,0
3083,0
3691,0
993,0
9097,1
8603,1
2593,0
9504,1
3799,0
3457,0
6285,1
6896,1
7851,1
4031,0
9866,1
6233,1
7190,1
4026,0
9622,1
9291,1
2946,0
5427,1
3703,0
4153,0
665,0
8287,1
130,0
6812,1
5145,1
1301,0
231,0
4189,0
1247,0
9662,1
5185,1
4651,0
4259,0
7098,1
3322,0
7143,1
4798,0
1299,0
9966,1
4474,0
4369,0
3164,0
7470,1
5046,1
1129,0
6167,1
7573,1
3253,0
4158,0
1776,0
1083,0
462,0
5470,1
4606,0
7400,1
8319,1
1149,0
2031,0
5633,1
1632,0
2093,0
9041,1
9654,1
5073,1
3517,0
7696,1
7664,1
6407,1
1812,0
1735,0
7863,1
1784,0
1030,0
4535,0
8565,1
7329,1
146,0
9859,1
1619,0
233,0
9932,1
5454,1
5428,1
7021,1
1404,0
8253,1
6663,1
8552,1
2433,0
3402,0
293,0
3332,0
6975,1
6271,1
9270,1
8120,1
7878,1
5783,1
6042,1
867,0
6893,1
6059,1
1084,0
2482,0
9892,1
8355,1
5464,1
9965,1
5439,1
4887,0
9583,1
2658,0
1530,0
7223,1
6394,1
4435,0
5245,1
6761,1
7672,1
3071,0
5137,1
2652,0
7029,1
2851,0
2559,0
4728,0
785,0
9657,1
7302,1
6104,1
1104,0
6304,1
5094,1
1151,0
9220,1
9772,1
1059,0
8241,1
1605,0
9277,1
9917,1
2168,0
6967,1
4299,0
7567,1
9756,1
1282,0
1970,0
7112,1
7994,1
2597,0
9690,1
9793,1
6455,1
2400,0
9813,1
8485,1
9247,1
6478,1
52,0
7791,1
1440,0
7338,1
3495,0
6464,1
3822,0
4476,0
3919,0
5624,1
6626,1
4283,0
1624,0
3153,0
5512,1
8589,1
170,0
3645,0
4090,0
5216,1
6535,1
7449,1
6210,1
487,0
3328,0
1238,0
9356,1
1016,0
712,0
8877,1
8499,1
9350,1
2152,0
6015,1
5946,1
2542,0
9988,1
9275,1
8595,1
6090,1
1855,0
2630,0
1702,0
3265,0
7928,1
8314,1
453,0
9968,1
9788,1
3507,0
8969,1
3142,0
8365,1
9129,1
794,0
2010,0
4516,0
8484,1
7874,1
9440,1
7516,1
9096,1
76,0
771,0
8416,1
2628,0
5152,1
7079,1
1857,0
16,0
2633,0
3979,0
9375,1
9982,1
9289,1
7687,1
5359,1
4305,0
5787,1
6200,1
827,0
6718,1
8693,1
9429,1
8326,1
6963,1
7729,1
3070,0
7344,1
2328,0
6431,1
7247,1
4419,0
6705,1
6813,1
217,0
6909,1
6030,1
273,0
7818,1
3498,0
2249,0
6835,1
2493,0
2104,0
5853,1
1128,0
2731,0
617,0
5142,1
2692,0
763,0
5070,1
5779,1
5038,1
1002,0
9710,1
7958,1
8305,1
6370,1
434,0
2800,0
8353,1
1340,0
4942,0
2182,0
2164,0
4850,0
5957,1
7100,1
2777,0
9936,1
4434,0
35,0
5437,1
1072,0
1692,0
2780,0
9672,1
7397,1
7198,1
3646,0
8699,1
6378,1
1419,0
926,0
7569,1
8804,1
3959,0
2724,0
3437,0
8084,1
3527,0
8509,1
6994,1
8312,1
2707,0
4509,0
6160,1
9344,1
8832,1
9081,1
3962,0
1242,0
6207,1
8154,1
7712,1
6966,1
4548,0
8753,1
9070,1
2857,0
9530,1
5594,1
3214,0
1577,0
7640,1
9582,1
6477,1
3206,0
1631,0
4880,0
1887,0
2822,0
7048,1
1071,0
2696,0
3932,0
6607,1
6183,1
2307,0
325,0
9776,1
6313,1
1814,0
8284,1
5909,1
1585,0
4376,0
8119,1
3215,0
7866,1
6578,1
2043,0
4390,0
726,0
602,0
627,0
4224,0
6791,1
8673,1
8404,1
4027,0
3458,0
5222,1
6910,1
4903,0
7023,1
8920,1
9331,1
268,0
9561,1
7094,1
333,0
8502,1
5092,1
5350,1
177,0
8765,1
5399,1
1480,0
9475,1
5636,1
1433,0
403,0
6669,1
5214,1
3604,0
3664,0
8972,1
869,0
9853,1
7365,1
823,0
8034,1
7354,1
7505,1
9713,1
8797,1
1386,0
4313,0
2722,0
5353,1
5970,1
6801,1
9243,1
670,0
6785,1
7164,1
1431,0
8729,1
1158,0
9943,1
4512,0
4431,0
7168,1
5755,1
9187,1
4560,0
1758,0
9123,1
8395,1
161,0
8734,1
7648,1
3210,0
8545,1
1793,0
4998,0
393,0
6061,1
106,0
9792,1
7182,1
1686,0
3277,0
873,0
8496,1
6561,1
2055,0
862,0
9511,1
4989,0
1392,0
1852,0
2702,0
5074,1
8710,1
3017,0
5160,1
2793,0
5335,1
2258,0
655,0
5867,1
4187,0
4131,0
6153,1
5059,1
7547,1
7668,1
9738,1
5839,1
3293,0
3528,0
5588,1
8216,1
5279,1
2287,0
3518,0
6135,1
3473,0
5690,1
3789,0
6986,1
8007,1
974,0
978,0
9949,1
5924,1
9584,1
1222,0
7054,1
3491,0
710,0
8179,1
2706,0
3825,0
8902,1
1230,0
9841,1
7393,1
1654,0
6057,1
7829,1
6096,1
6904,1
7666,1
7675,1
1015,0
4552,0
8622,1
3757,0
647,0
6000,1
3861,0
4868,0
3773,0
2974,0
6402,1
9948,1
8244,1
136,0
123,0
5117,1
684,0
2220,0
5793,1
4331,0
3044,0
7902,1
1413,0
375,0
2994,0
3016,0
427,0
1742,0
2988,0
5930,1
5959,1
8278,1
4898,0
8335,1
1478,0
1671,0
760,0
5247,1
67,0
9794,1
6131,1
3330,0
3557,0
8362,1
7949,1
2716,0
4653,0
8704,1
4601,0
5273,1
3505,0
8045,1
3264,0
8497,1
2017,0
4306,0
3981,0
2411,0
2064,0
5678,1
2661,0
253,0
9434,1
8948,1
4181,0
5717,1
4819,0
2549,0
8263,1
1426,0
4623,0
6323,1
6242,1
9500,1
5471,1
4551,0
515,0
4260,0
9687,1
8901,1
5963,1
46,0
1521,0
7999,1
7368,1
1385,0
3465,0
6288,1
8586,1
576,0
3226,0
5123,1
9486,1
1709,0
6671,1
7092,1
1380,0
9221,1
9962,1
5502,1
2127,0
174,0
7766,1
2476,0
5759,1
5459,1
4741,0
4729,0
1957,0
6643,1
1979,0
566,0
9086,1
3892,0
3007,0
8094,1
6753,1
9833,1
8040,1
5845,1
4837,0
9985,1
9170,1
408,0
9313,1
9869,1
581,0
1226,0
9405,1
4341,0
411,0
610,0
7579,1
9550,1
2556,0
4785,0
5319,1
8543,1
1732,0
2060,0
9493,1
6997,1
9674,1
2528,0
272,0
1449,0
5339,1
4163,0
3668,0
6924,1
4064,0
7149,1
6930,1
7300,1
238,0
7420,1
2247,0
5475,1
3511,0
6512,1
4188,0
8186,1
6865,1
1599,0
7798,1
6773,1
8867,1
388,0
7625,1
5326,1
882,0
104,0
7732,1
6044,1
5120,1
4226,0
2797,0
3492,0
9554,1
4296,0
1653,0
1110,0
938,0
7671,1
1643,0
7086,1
4979,0
5082,1
3896,0
2631,0
9340,1
6046,1
5417,1
2601,0
4544,0
5395,1
3903,0
4619,0
1925,0
3177,0
5645,1
6993,1
9499,1
7589,1
5749,1
7689,1
4099,0
504,0
6941,1
3252,0
3287,0
2997,0
1035,0
214,0
4780,0
2791,0
3484,0
1708,0
1611,0
8762,1
2455,0
1456,0
7817,1
884,0
4466,0
2644,0
1272,0
3950,0
6520,1
1159,0
1863,0
1787,0
5858,1
7252,1
6006,1
2046,0
971,0
8979,1
3705,0
9014,1
1648,0
8853,1
9495,1
5472,1
6136,1
9082,1
8749,1
6983,1
8110,1
3838,0
6869,1
6595,1
8128,1
7227,1
4240,0
9603,1
9346,1
8224,1
1394,0
1652,0
5640,1
1398,0
4413,0
5634,1
2541,0
3756,0
4882,0
3117,0
1597,0
2351,0
1930,0
3991,0
4429,0
5866,1
991,0
500,0
1569,0
4110,0
9659,1
3397,0
6,0
8868,1
2054,0
1497,0
5965,1
6449,1
6326,1
1215,0
477,0
3185,0
6660,1
9941,1
8973,1
189,0
5689,1
5688,1
3774,0
7796,1
8331,1
351,0
7189,1
4701,0
8035,1
5140,1
8683,1
9418,1
9449,1
6927,1
3568,0
7456,1
1254,0
5218,1
2867,0
9150,1
715,0
4496,0
6884,1
7110,1
6609,1
5362,1
6112,1
8076,1
7631,1
8399,1
3344,0
1510,0
8013,1
4847,0
5443,1
7769,1
9276,1
3251,0
933,0
5421,1
6171,1
8528,1
4393,0
5114,1
2956,0
3427,0
4815,0
7756,1
9885,1
4790,0
4732,0
903,0
1627,0
9977,1
1357,0
1790,0
9414,1
8451,1
3812,0
4755,0
5345,1
9320,1
5644,1
4245,0
4008,0
7556,1
3305,0
3201,0
7877,1
9507,1
9999,1
1382,0
3749,0
2819,0
9273,1
3943,0
8538,1
4374,0
982,0
9388,1
1491,0
7572,1
7240,1
5784,1
3695,0
6350,1
4022,0
179,0
666,0
5346,1
3267,0
2920,0
3889,0
4626,0
9068,1
1962,0
6816,1
3195,0
9050,1
4658,0
6437,1
384,0
9044,1
7681,1
7713,1
5966,1
8473,1
4547,0
3844,0
2171,0
49,0
1880,0
2584,0
1121,0
5116,1
7663,1
4649,0
3720,0
305,0
1096,0
5063,1
4757,0
2922,0
3263,0
7509,1
2572,0
4568,0
8739,1
2609,0
4221,0
7654,1
5623,1
6140,1
8121,1
9074,1
7945,1
1266,0
3623,0
3297,0
8588,1
4886,0
5530,1
7953,1
294,0
9415,1
1673,0
437,0
4210,0
2040,0
1769,0
9614,1
2530,0
395,0
5982,1
3790,0
365,0
1564,0
2842,0
4745,0
2050,0
8466,1
1308,0
8618,1
4072,0
261,0
3266,0
399,0
7714,1
3385,0
5669,1
5168,1
9020,1
9761,1
6028,1
3337,0
257,0
1927,0
5394,1
1347,0
2301,0
5139,1
9566,1
1097,0
6471,1
1246,0
8251,1
5323,1
2927,0
5348,1
6114,1
6594,1
3736,0
391,0
498,0
6817,1
9715,1
5130,1
1746,0
687,0
9952,1
9811,1
3386,0
7522,1
8907,1
2438,0
5006,1
995,0
3592,0
3683,0
3719,0
4718,0
8648,1
3689,0
4302,0
6312,1
9689,1
5162,1
9491,1
3262,0
1882,0
9222,1
6085,1
4436,0
99,0
4908,0
4769,0
3032,0
109,0
5684,1
5407,1
2955,0
8961,1
8250,1
2089,0
743,0
9099,1
20,0
6714,1
9906,1
8156,1
6053,1
7425,1
1045,0
7656,1
7167,1
3506,0
7869,1
8098,1
8848,1
6672,1
3106,0
5587,1
6891,1
2941,0
3973,0
6764,1
1899,0
1091,0
5817,1
1902,0
9791,1
2714,0
9325,1
2215,0
2861,0
5988,1
1263,0
8247,1
3035,0
5400,1
6522,1
8724,1
54,0
338,0
5354,1
1259,0
4441,0
2149,0
8787,1
15,0
2429,0
2023,0
1115,0
7221,1
6115,1
6097,1
2488,0
2575,0
9015,1
7905,1
2623,0
4052,0
3359,0
3236,0
8268,1
1248,0
6931,1
2442,0
2963,0
4294,0
245,0
9639,1
433,0
2116,0
7881,1
1659,0
3369,0
8761,1
2685,0
2957,0
9021,1
48,0
9301,1
9384,1
3125,0
7923,1
9646,1
5731,1
8131,1
1795,0
3884,0
4228,0
4765,0
968,0
7261,1
9660,1
4689,0
4566,0
6360,1
6572,1
2276,0
899,0
5766,1
808,0
8135,1
8323,1
5418,1
3280,0
7285,1
6678,1
5314,1
9543,1
738,0
5311,1
7943,1
4999,0
2672,0
254,0
1024,0
6670,1
4019,0
5627,1
4218,0
6298,1
7843,1
1534,0
9919,1
4177,0
4750,0
6155,1
1319,0
613,0
4738,0
5739,1
5066,1
4624,0
8597,1
168,0
9683,1
9878,1
7954,1
3061,0
8111,1
2521,0
3461,0
4454,0
1373,0
9109,1
3661,0
9076,1
2227,0
8634,1
1926,0
3768,0
519,0
3706,0
7711,1
7889,1
1663,0
9335,1
1204,0
323,0
8171,1
9832,1
5863,1
451,0
3183,0
8520,1
8066,1
2937,0
6337,1
6807,1
5693,1
6926,1
7621,1
652,0
2250,0
4980,0
6863,1
4183,0
7310,1
729,0
4742,0
7101,1
3632,0
2422,0
4951,0
2069,0
7387,1
5212,1
5537,1
4109,0
8533,1
1835,0
