,Label
5112,1
4989,1
2323,1
6620,1
10440,0
6511,1
9921,0
10191,0
7761,1
358,1
6712,1
12476,0
6986,1
12137,0
3746,1
939,1
4449,1
7369,1
9082,0
6106,1
8373,0
5937,1
1111,1
8270,0
7057,1
5833,1
8538,0
2690,1
4269,1
6610,1
3604,1
6027,1
4161,1
8631,0
3955,1
291,1
9533,0
4636,1
2721,1
512,1
4174,1
7853,0
617,1
11461,0
9260,0
4562,1
7009,1
10545,0
3378,1
1135,1
10252,0
1052,1
11025,0
8681,0
5423,1
11053,0
4598,1
11576,0
9108,0
7915,0
10775,0
5657,1
4319,1
12758,0
12623,0
7965,0
9928,0
2281,1
3418,1
5428,1
2628,1
7015,1
2423,1
1783,1
5225,1
9699,0
2786,1
11624,0
5582,1
2553,1
6067,1
5797,1
12845,0
11967,0
7139,1
9651,0
6634,1
11993,0
9842,0
2045,1
12622,0
8644,0
10209,0
5679,1
7254,1
10783,0
1574,1
3860,1
4160,1
3832,1
9718,0
11448,0
3155,1
10390,0
2258,1
3681,1
3074,1
8197,0
11369,0
7085,1
3827,1
10990,0
117,1
4862,1
7495,1
2724,1
6109,1
5954,1
8640,0
2048,1
1632,1
11502,0
7281,1
7957,0
12459,0
969,1
12662,0
7348,1
4335,1
5261,1
7413,1
12428,0
6765,1
5331,1
8070,0
9702,0
1163,1
11462,0
12500,0
6793,1
6316,1
9413,0
1722,1
2794,1
3355,1
9440,0
7406,1
10650,0
10140,0
10752,0
42,1
9195,0
1970,1
8526,0
4955,1
5405,1
11146,0
1281,1
7832,0
1147,1
4804,1
1602,1
10595,0
6581,1
11494,0
8218,0
766,1
11501,0
10178,0
12559,0
7430,1
4049,1
4531,1
1894,1
8305,0
5735,1
7964,0
12151,0
7854,0
3056,1
7641,1
2352,1
1961,1
1099,1
9743,0
1011,1
550,1
10704,0
955,1
10358,0
6271,1
4229,1
7777,1
8156,0
12413,0
7108,1
1200,1
9682,0
2327,1
481,1
11394,0
5905,1
4420,1
4019,1
2330,1
10027,0
11086,0
4226,1
5660,1
10182,0
7117,1
3877,1
7078,1
6887,1
500,1
10874,0
1911,1
7001,1
2938,1
695,1
3471,1
8512,0
11319,0
3015,1
404,1
8842,0
4996,1
8721,0
10447,0
7526,1
10325,0
9349,0
1891,1
11880,0
8513,0
12748,0
5245,1
3043,1
3138,1
5802,1
10632,0
4438,1
746,1
9008,0
6111,1
5389,1
8874,0
3785,1
2006,1
6776,1
11957,0
2614,1
12108,0
2544,1
12028,0
12181,0
5755,1
72,1
12131,0
7137,1
1417,1
8731,0
9224,0
7970,0
1133,1
6293,1
11174,0
9997,0
1959,1
233,1
3940,1
8066,0
1040,1
10468,0
9088,0
4794,1
9974,0
6526,1
5101,1
7870,0
12488,0
7291,1
5462,1
2812,1
3124,1
7652,1
8733,0
6561,1
6049,1
11356,0
11473,0
2764,1
5559,1
3058,1
12306,0
9677,0
12158,0
11487,0
3276,1
10696,0
9588,0
4861,1
10633,0
7116,1
8710,0
7698,1
8957,0
279,1
7953,0
7444,1
5665,1
6165,1
1922,1
10154,0
82,1
9140,0
11674,0
7908,0
9908,0
3401,1
7462,1
9933,0
5411,1
7995,0
3403,1
3638,1
6051,1
11108,0
12563,0
8575,0
11069,0
10728,0
6410,1
8685,0
10757,0
1201,1
7039,1
11940,0
2882,1
190,1
5204,1
10908,0
1980,1
7013,1
8838,0
3357,1
2977,1
600,1
6695,1
6021,1
9761,0
6373,1
606,1
9205,0
10128,0
4108,1
4208,1
61,1
19,1
5894,1
5943,1
6689,1
7725,1
4681,1
12023,0
8623,0
2624,1
9458,0
3097,1
446,1
6143,1
5686,1
12336,0
9528,0
11083,0
10711,0
11109,0
7357,1
7905,0
2747,1
1278,1
2920,1
1565,1
3893,1
2449,1
2586,1
11043,0
11832,0
3325,1
8844,0
8363,0
5402,1
6768,1
8445,0
3851,1
2461,1
1859,1
2682,1
5232,1
7437,1
11294,0
6385,1
9288,0
11761,0
9554,0
11275,0
11866,0
10628,0
9464,0
7703,1
3606,1
742,1
10697,0
12470,0
5868,1
2873,1
2239,1
12511,0
2420,1
5041,1
50,1
11681,0
11946,0
8433,0
10035,0
3324,1
1050,1
7258,1
3618,1
5177,1
10847,0
10000,0
9887,0
4163,1
4788,1
8921,0
764,1
46,1
940,1
5404,1
8996,0
10374,0
11990,0
8233,0
11495,0
10957,0
10836,0
309,1
1103,1
7945,0
2636,1
9390,0
12569,0
3049,1
5028,1
10853,0
2601,1
6916,1
1029,1
1431,1
2083,1
1370,1
11924,0
3145,1
12697,0
7549,1
2505,1
6594,1
7750,1
5186,1
2000,1
9523,0
11645,0
121,1
6603,1
2173,1
1943,1
11230,0
3581,1
11988,0
12740,0
822,1
12487,0
4982,1
1820,1
5280,1
451,1
9934,0
10927,0
7617,1
7546,1
1208,1
12373,0
11110,0
9021,0
1488,1
3125,1
4952,1
1758,1
237,1
1668,1
4386,1
4702,1
12733,0
12073,0
7583,1
7610,1
9977,0
7929,0
5644,1
7002,1
9637,0
4365,1
2702,1
9391,0
1569,1
3426,1
1700,1
8052,0
141,1
2310,1
4357,1
7114,1
1597,1
6568,1
8662,0
1483,1
5906,1
12233,0
3389,1
8063,0
8241,0
10053,0
12474,0
4805,1
8215,0
12326,0
9284,0
7690,1
12006,0
7127,1
6853,1
7567,1
6758,1
2606,1
7997,0
4422,1
4041,1
530,1
4991,1
1616,1
4823,1
4183,1
2411,1
5751,1
1004,1
12070,0
11696,0
10956,0
6248,1
4890,1
5650,1
6389,1
1138,1
4660,1
12821,0
3386,1
1972,1
9124,0
12853,0
11743,0
8744,0
5248,1
8217,0
7221,1
9086,0
8564,0
1376,1
9054,0
3195,1
4205,1
2442,1
8283,0
2657,1
12024,0
10470,0
6919,1
2975,1
3083,1
4669,1
1823,1
4007,1
7960,0
11601,0
6631,1
215,1
6177,1
9514,0
10396,0
8124,0
3466,1
10597,0
8657,0
3763,1
3171,1
12727,0
5453,1
213,1
4732,1
5728,1
9189,0
932,1
7486,1
3645,1
10645,0
7435,1
9916,0
7925,0
11925,0
4435,1
10210,0
7027,1
6151,1
997,1
12010,0
5581,1
5624,1
9247,0
4206,1
11921,0
2046,1
4478,1
4127,1
4080,1
6147,1
9815,0
5171,1
2195,1
401,1
2944,1
4033,1
4331,1
7659,1
5091,1
3633,1
11474,0
261,1
12388,0
2445,1
5630,1
7516,1
2516,1
7577,1
9871,0
2594,1
12844,0
6162,1
4927,1
7691,1
9685,0
7351,1
9911,0
1728,1
7100,1
9594,0
685,1
10408,0
546,1
9577,0
2612,1
10444,0
8848,0
10171,0
10670,0
1928,1
12001,0
12548,0
10644,0
4976,1
2922,1
6550,1
10620,0
11207,0
91,1
12035,0
778,1
4261,1
5083,1
3657,1
216,1
8055,0
11740,0
6914,1
5929,1
9428,0
4664,1
12879,0
5309,1
5779,1
106,1
3289,1
7662,1
8502,0
2575,1
4617,1
3362,1
4600,1
12620,0
3962,1
2816,1
850,1
8115,0
792,1
8059,0
853,1
11810,0
5287,1
10075,0
1115,1
8886,0
3016,1
3672,1
10613,0
8348,0
7317,1
7648,1
7343,1
11948,0
10599,0
6430,1
7417,1
6814,1
9725,0
3648,1
6541,1
2117,1
8252,0
12411,0
9401,0
9463,0
6936,1
2242,1
10867,0
9399,0
11731,0
9982,0
3477,1
11781,0
8967,0
12656,0
11434,0
11506,0
11668,0
9170,0
7818,1
8214,0
5098,1
538,1
2312,1
1149,1
9321,0
1256,1
4995,1
11491,0
4532,1
9136,0
1166,1
2577,1
3158,1
1743,1
7885,0
8726,0
4899,1
3430,1
11953,0
6835,1
6608,1
7461,1
4389,1
9675,0
2292,1
5706,1
6565,1
11604,0
10681,0
9204,0
4666,1
7308,1
2277,1
4749,1
5154,1
4687,1
4872,1
3243,1
380,1
957,1
584,1
4274,1
11132,0
968,1
3261,1
7963,0
2945,1
6033,1
6858,1
7538,1
11337,0
2478,1
12378,0
7603,1
10916,0
3204,1
11516,0
6597,1
10087,0
8757,0
10383,0
6120,1
9994,0
3147,1
6408,1
7292,1
12688,0
11060,0
9646,0
12466,0
3201,1
9109,0
3668,1
1995,1
4299,1
3981,1
4393,1
6656,1
11217,0
12542,0
8807,0
4571,1
3904,1
4941,1
12403,0
3678,1
4476,1
10566,0
4394,1
6227,1
1410,1
5172,1
9926,0
9144,0
1581,1
8579,0
11686,0
5306,1
4821,1
12406,0
11563,0
7144,1
799,1
2214,1
8914,0
12832,0
2043,1
11341,0
2419,1
11922,0
6331,1
6798,1
9811,0
9923,0
6862,1
8247,0
12858,0
10889,0
7016,1
11979,0
8458,0
11107,0
6898,1
12166,0
1575,1
5548,1
7928,0
5837,1
6438,1
25,1
10880,0
2531,1
8006,0
4705,1
6949,1
1744,1
9177,0
4942,1
591,1
12174,0
8597,0
4082,1
5049,1
7514,1
8012,0
7734,1
6981,1
744,1
7353,1
7811,1
5319,1
2619,1
8230,0
11305,0
10877,0
5435,1
8978,0
1546,1
8194,0
7701,1
7370,1
4000,1
12135,0
11323,0
8391,0
4980,1
11683,0
10647,0
11095,0
11383,0
1503,1
10495,0
11467,0
6933,1
8144,0
11395,0
10324,0
881,1
1824,1
11770,0
7227,1
133,1
5201,1
2169,1
12774,0
4284,1
10845,0
2904,1
4870,1
9734,0
8263,0
10943,0
10502,0
11829,0
4939,1
9722,0
4146,1
7326,1
8857,0
5065,1
3784,1
5737,1
7587,1
11714,0
9266,0
189,1
933,1
10886,0
12784,0
12286,0
6126,1
31,1
5784,1
5437,1
1912,1
7623,1
1718,1
1159,1
7888,0
5704,1
5219,1
5612,1
1724,1
6692,1
1047,1
3457,1
6964,1
3455,1
5397,1
6072,1
5138,1
10521,0
10643,0
9578,0
243,1
9878,0
6007,1
3980,1
4316,1
6206,1
9804,0
5935,1
5702,1
4372,1
2718,1
2593,1
511,1
8654,0
5661,1
10348,0
9345,0
4442,1
2140,1
8741,0
11600,0
4923,1
8242,0
6773,1
7284,1
4428,1
12159,0
10381,0
3522,1
6459,1
4578,1
10118,0
10291,0
12525,0
6377,1
6577,1
1215,1
5291,1
8426,0
9937,0
8299,0
1214,1
2124,1
2567,1
5768,1
5855,1
3192,1
3233,1
9352,0
925,1
10124,0
6965,1
734,1
698,1
8909,0
3822,1
6314,1
967,1
5695,1
9797,0
1212,1
8991,0
9832,0
2757,1
2979,1
12324,0
7559,1
3642,1
3859,1
2683,1
626,1
7092,1
9178,0
9370,0
12828,0
11589,0
10032,0
4305,1
5828,1
2451,1
11327,0
9703,0
4620,1
90,1
1628,1
1729,1
8229,0
10402,0
11224,0
2649,1
6563,1
3902,1
829,1
12338,0
2490,1
2909,1
8187,0
6650,1
8429,0
10935,0
7303,1
6057,1
7277,1
2187,1
9774,0
12231,0
2719,1
12030,0
359,1
503,1
4348,1
10575,0
6014,1
9763,0
6476,1
6269,1
4913,1
9450,0
12230,0
6913,1
8916,0
7188,1
6792,1
7399,1
5515,1
1857,1
9328,0
5788,1
706,1
8004,0
1764,1
6029,1
9175,0
11243,0
11293,0
11908,0
5842,1
6010,1
2555,1
5716,1
6955,1
11099,0
8349,0
6735,1
8207,0
9254,0
164,1
281,1
6743,1
3269,1
9785,0
7003,1
2916,1
11155,0
12558,0
12628,0
7800,1
6992,1
6860,1
1636,1
7072,1
7350,1
3868,1
6555,1
8780,0
47,1
11196,0
5296,1
7809,1
3443,1
723,1
7982,0
9723,0
327,1
7138,1
3150,1
3999,1
5426,1
867,1
10967,0
2294,1
248,1
11058,0
828,1
4729,1
12878,0
4674,1
8941,0
9521,0
5647,1
9555,0
8850,0
7893,0
1684,1
1089,1
4655,1
7056,1
3825,1
6741,1
4786,1
7412,1
7043,1
6728,1
11711,0
1710,1
9550,0
2596,1
6574,1
8128,0
8086,0
3274,1
8818,0
7680,1
4567,1
1060,1
10799,0
2711,1
11798,0
2845,1
6545,1
10395,0
1844,1
4733,1
3334,1
12583,0
9660,0
3544,1
7434,1
3106,1
11933,0
8453,0
6805,1
6228,1
7283,1
579,1
4884,1
3423,1
10976,0
12012,0
11424,0
3954,1
7574,1
5422,1
6950,1
4344,1
9625,0
3724,1
8754,0
5477,1
7989,0
1262,1
753,1
12539,0
7087,1
1652,1
11154,0
8826,0
12651,0
9409,0
5414,1
7914,0
2996,1
687,1
7360,1
9828,0
5278,1
3675,1
12841,0
3888,1
7374,1
210,1
1736,1
12764,0
7355,1
10969,0
9194,0
8000,0
5991,1
6745,1
6667,1
12862,0
8491,0
2283,1
6483,1
3599,1
10869,0
2293,1
5677,1
8989,0
6396,1
7746,1
11570,0
8108,0
5092,1
6641,1
1719,1
4402,1
3680,1
5878,1
11338,0
3221,1
8322,0
5019,1
8388,0
11377,0
2851,1
2395,1
2207,1
5604,1
5121,1
247,1
1479,1
11707,0
3159,1
10179,0
1531,1
6157,1
3094,1
10838,0
9541,0
10030,0
4351,1
10008,0
3358,1
2275,1
10900,0
9519,0
5285,1
10010,0
2616,1
2250,1
2760,1
4986,1
3129,1
2197,1
700,1
8505,0
1156,1
12303,0
6467,1
10445,0
1848,1
10110,0
9769,0
1289,1
11470,0
1696,1
9432,0
5035,1
6172,1
3369,1
10671,0
11188,0
9222,0
11026,0
10072,0
9419,0
11726,0
11541,0
1490,1
6324,1
11885,0
9285,0
10188,0
455,1
12422,0
4886,1
11302,0
803,1
5431,1
11181,0
6623,1
7534,1
3698,1
4754,1
7851,0
4595,1
5124,1
3203,1
9062,0
2285,1
1864,1
9572,0
1985,1
9793,0
6471,1
12843,0
6140,1
6533,1
10637,0
10798,0
5811,1
5586,1
2810,1
11072,0
662,1
6944,1
11358,0
9598,0
8748,0
9267,0
9003,0
8768,0
3157,1
5430,1
4951,1
79,1
8092,0
7211,1
4814,1
11063,0
3482,1
5863,1
11840,0
9746,0
8208,0
10452,0
7823,1
3187,1
6001,1
7157,1
7542,1
7407,1
11149,0
7295,1
3933,1
7751,1
227,1
10588,0
872,1
2172,1
1948,1
10167,0
8972,0
9518,0
12168,0
10627,0
4014,1
5492,1
1125,1
9272,0
12171,0
1789,1
1899,1
11942,0
3006,1
2751,1
842,1
2339,1
7130,1
10539,0
10674,0
10031,0
12011,0
9372,0
4897,1
707,1
10385,0
9520,0
11140,0
8773,0
3731,1
1640,1
3376,1
1267,1
5562,1
7575,1
1675,1
1003,1
2121,1
11792,0
8669,0
6742,1
3632,1
6875,1
7362,1
4373,1
8162,0
3758,1
11309,0
1220,1
310,1
1337,1
3185,1
8057,0
8425,0
6868,1
6105,1
11673,0
339,1
4808,1
4940,1
10488,0
10237,0
9889,0
536,1
8200,0
3354,1
6294,1
9215,0
4697,1
409,1
8624,0
11427,0
9895,0
1667,1
8083,0
3738,1
3530,1
7988,0
8608,0
2981,1
3188,1
6387,1
6158,1
2774,1
1603,1
5380,1
3342,1
4810,1
8588,0
12185,0
10389,0
3881,1
6703,1
4509,1
1707,1
12081,0
362,1
9373,0
6059,1
2254,1
5048,1
7653,1
4706,1
1712,1
11048,0
10487,0
653,1
12173,0
4166,1
7579,1
11958,0
7071,1
6046,1
8635,0
962,1
2923,1
4527,1
9694,0
4848,1
2814,1
6725,1
10770,0
11283,0
11913,0
1878,1
3419,1
11889,0
260,1
6706,1
10732,0
3558,1
8449,0
2184,1
8176,0
1105,1
4376,1
3943,1
1537,1
2428,1
2720,1
4238,1
7049,1
159,1
7733,1
3987,1
5510,1
5202,1
1365,1
12343,0
10861,0
10100,0
9805,0
9606,0
7573,1
2067,1
1308,1
434,1
9164,0
12654,0
6328,1
4677,1
5530,1
8291,0
8905,0
10419,0
1535,1
5652,1
6230,1
387,1
11160,0
3762,1
11862,0
6806,1
2595,1
941,1
4799,1
7198,1
10195,0
422,1
9605,0
6409,1
6766,1
7252,1
337,1
1895,1
8368,0
277,1
12555,0
5155,1
4087,1
8655,0
5318,1
2232,1
5311,1
1885,1
4231,1
8508,0
9775,0
9489,0
9570,0
7306,1
3506,1
4921,1
12506,0
11956,0
6799,1
12208,0
9472,0
4460,1
2158,1
5108,1
1960,1
8988,0
4953,1
5969,1
1930,1
7827,1
10882,0
7133,1
11439,0
11002,0
12699,0
9457,0
10351,0
6670,1
2677,1
12157,0
6011,1
7612,1
10862,0
3017,1
564,1
11580,0
11490,0
7887,0
4557,1
10800,0
6465,1
5766,1
9228,0
12426,0
5308,1
7643,1
6592,1
3710,1
4591,1
11412,0
8709,0
174,1
10091,0
3081,1
4186,1
11492,0
10837,0
10292,0
2514,1
10393,0
10553,0
3863,1
6349,1
7424,1
1588,1
5037,1
9886,0
2880,1
6128,1
8606,0
3747,1
6146,1
9103,0
8699,0
11773,0
11084,0
12769,0
11655,0
5033,1
4077,1
10043,0
2403,1
12757,0
12109,0
9946,0
7280,1
9621,0
5671,1
10517,0
8494,0
1889,1
11730,0
8930,0
8673,0
12273,0
9567,0
115,1
10560,0
10161,0
8238,0
322,1
12294,0
207,1
12710,0
5848,1
11547,0
3854,1
5955,1
10361,0
4445,1
6032,1
492,1
3333,1
2673,1
3059,1
3590,1
10875,0
5256,1
8846,0
2432,1
11550,0
12481,0
10909,0
12819,0
497,1
10098,0
10301,0
10293,0
10932,0
4157,1
10084,0
5403,1
12477,0
1368,1
2701,1
1450,1
1330,1
4817,1
5494,1
5478,1
3858,1
1649,1
5771,1
4307,1
1100,1
9070,0
5023,1
5794,1
12146,0
2224,1
6998,1
6769,1
10158,0
8656,0
9641,0
9948,0
7376,1
9789,0
4406,1
8694,0
10431,0
265,1
2328,1
11317,0
7325,1
8745,0
3231,1
6872,1
2926,1
4024,1
10979,0
7745,1
6795,1
7309,1
11700,0
6031,1
3012,1
7033,1
6972,1
11339,0
11019,0
8591,0
5310,1
3320,1
10364,0
4005,1
5501,1
9730,0
4230,1
3371,1
11838,0
6816,1
2114,1
10308,0
8611,0
2804,1
6530,1
7484,1
11438,0
178,1
3559,1
8395,0
890,1
4086,1
6869,1
2089,1
372,1
2028,1
1048,1
1372,1
819,1
11156,0
5241,1
12455,0
12648,0
2001,1
5939,1
8022,0
863,1
9691,0
12437,0
1866,1
12278,0
6110,1
9548,0
12179,0
12751,0
11070,0
8897,0
4421,1
906,1
1951,1
10888,0
11148,0
9065,0
6070,1
1947,1
7238,1
3023,1
11738,0
10986,0
1085,1
5669,1
10089,0
10275,0
5741,1
8837,0
3970,1
12383,0
6843,1
3089,1
2579,1
6175,1
3144,1
2486,1
1506,1
10722,0
10029,0
287,1
305,1
10149,0
7555,1
9072,0
9024,0
12256,0
4915,1
3846,1
9084,0
12282,0
7299,1
8106,0
8658,0
3451,1
11695,0
5682,1
1782,1
11968,0
720,1
11009,0
5183,1
3025,1
862,1
5725,1
3545,1
2743,1
10296,0
4937,1
12066,0
1395,1
11618,0
10823,0
1386,1
7194,1
5419,1
1398,1
3053,1
9969,0
11875,0
9343,0
5356,1
3575,1
6179,1
3903,1
11389,0
10586,0
9143,0
475,1
3442,1
4350,1
5642,1
12348,0
8074,0
4653,1
8184,0
3931,1
1571,1
4074,1
185,1
2408,1
3601,1
1265,1
4317,1
936,1
3339,1
12091,0
12791,0
4456,1
10310,0
1888,1
10795,0
12002,0
3639,1
10241,0
9826,0
8393,0
3605,1
3692,1
9610,0
393,1
7882,0
9133,0
10781,0
12575,0
2707,1
796,1
4347,1
6831,1
3820,1
4663,1
10382,0
2405,1
12856,0
6697,1
10923,0
6437,1
4728,1
1786,1
8660,0
10679,0
2860,1
930,1
7907,0
12340,0
11035,0
1321,1
2240,1
7225,1
1967,1
1420,1
5575,1
603,1
4623,1
9959,0
5117,1
5322,1
2424,1
2154,1
876,1
2181,1
10980,0
3628,1
8273,0
2437,1
783,1
1641,1
4603,1
12681,0
4276,1
5507,1
8772,0
5122,1
3326,1
8093,0
12707,0
8831,0
1633,1
11927,0
7234,1
3617,1
5694,1
523,1
12600,0
6398,1
5853,1
1172,1
3876,1
7802,1
12722,0
11597,0
8094,0
9786,0
10333,0
1406,1
4554,1
8341,0
3651,1
8677,0
660,1
7501,1
4391,1
7985,0
5711,1
1538,1
3435,1
10391,0
7046,1
2933,1
613,1
12665,0
11303,0
1136,1
2476,1
1807,1
3288,1
6953,1
12215,0
27,1
99,1
7692,1
5933,1
1164,1
4375,1
8145,0
417,1
6677,1
11404,0
11447,0
11793,0
11850,0
9885,0
6098,1
4155,1
3504,1
4073,1
3609,1
11004,0
12875,0
10972,0
7984,0
7589,1
3561,1
10227,0
11757,0
6505,1
861,1
1830,1
4865,1
6310,1
7331,1
5799,1
2661,1
12473,0
9231,0
10221,0
2145,1
3818,1
5187,1
3162,1
12271,0
3586,1
7029,1
4975,1
1800,1
9544,0
7618,1
1360,1
10352,0
7189,1
2360,1
10328,0
8223,0
6352,1
9644,0
11752,0
6593,1
9053,0
10618,0
1547,1
7675,1
1384,1
976,1
7066,1
12854,0
2970,1
10222,0
3143,1
11917,0
683,1
9340,0
7310,1
10611,0
12478,0
6102,1
7607,1
6131,1
11252,0
1806,1
7404,1
2496,1
3687,1
1162,1
1665,1
10872,0
9033,0
12650,0
12649,0
924,1
9831,0
3799,1
5234,1
4879,1
7817,1
7740,1
9488,0
12729,0
11903,0
5636,1
718,1
8202,0
7585,1
2633,1
2180,1
9461,0
1363,1
10614,0
9684,0
8672,0
6760,1
4213,1
5888,1
3449,1
1124,1
1489,1
9987,0
3853,1
11157,0
1474,1
3947,1
1557,1
6034,1
2552,1
666,1
2257,1
11586,0
1174,1
8027,0
6928,1
3553,1
9812,0
3503,1
630,1
6058,1
10593,0
1130,1
8077,0
7304,1
8696,0
10762,0
2782,1
3393,1
11353,0
9460,0
11828,0
4831,1
898,1
8448,0
3640,1
7560,1
6188,1
6506,1
729,1
11694,0
5915,1
6356,1
9613,0
11307,0
7535,1
1294,1
11705,0
11532,0
3830,1
9707,0
11530,0
6731,1
5976,1
9676,0
329,1
574,1
634,1
1401,1
11676,0
11472,0
8535,0
11595,0
8714,0
10863,0
11802,0
7047,1
2049,1
5899,1
8308,0
3886,1
89,1
3140,1
3682,1
3311,1
11016,0
2074,1
7212,1
8947,0
2918,1
7791,1
246,1
12047,0
9814,0
5259,1
12097,0
7540,1
1831,1
2643,1
6417,1
9796,0
8056,0
10422,0
8313,0
7661,1
6849,1
6508,1
5959,1
7442,1
8295,0
10371,0
4158,1
2469,1
9080,0
3550,1
12797,0
6295,1
4159,1
6414,1
3100,1
11837,0
8364,0
3483,1
9009,0
11983,0
7507,1
6279,1
5369,1
3131,1
6089,1
847,1
5505,1
4721,1
7527,1
3654,1
8143,0
5333,1
3621,1
2474,1
7505,1
12316,0
8312,0
5,1
11776,0
6866,1
6212,1
973,1
3655,1
2365,1
1493,1
12846,0
4063,1
1023,1
599,1
926,1
3148,1
3066,1
7082,1
3673,1
3469,1
4055,1
11313,0
696,1
12756,0
9695,0
12531,0
2647,1
6520,1
2401,1
214,1
12557,0
1101,1
11428,0
6137,1
7846,0
3335,1
6332,1
9011,0
8584,0
10146,0
427,1
10004,0
10621,0
1026,1
7110,1
1583,1
3520,1
7053,1
12743,0
12034,0
2149,1
2138,1
1884,1
4548,1
12589,0
3705,1
1567,1
5484,1
5471,1
11584,0
250,1
410,1
2070,1
1001,1
3596,1
9986,0
3128,1
4755,1
8411,0
2383,1
11651,0
10190,0
1971,1
2822,1
9919,0
12111,0
2949,1
6761,1
11718,0
5406,1
3764,1
4175,1
3907,1
11844,0
8581,0
12177,0
8971,0
773,1
9479,0
6889,1
4717,1
5850,1
1686,1
6207,1
10007,0
3050,1
4781,1
3332,1
8225,0
10375,0
12647,0
5531,1
8859,0
3286,1
885,1
8053,0
7150,1
9869,0
10281,0
7689,1
623,1
11310,0
12331,0
6237,1
4685,1
6211,1
10141,0
306,1
1320,1
8501,0
8565,0
7423,1
801,1
7981,0
9225,0
9546,0
11646,0
763,1
8966,0
11078,0
4467,1
5147,1
4838,1
860,1
6500,1
12254,0
8015,0
4115,1
8379,0
7805,1
1734,1
7619,1
10931,0
12260,0
11647,0
8890,0
11779,0
4180,1
440,1
8147,0
10266,0
385,1
621,1
4622,1
2005,1
8820,0
5756,1
6444,1
2392,1
6763,1
9123,0
3671,1
7704,1
12640,0
11247,0
11276,0
1858,1
9693,0
8168,0
12624,0
816,1
8300,0
7298,1
5731,1
3910,1
5190,1
10018,0
2837,1
1140,1
8472,0
5852,1
6663,1
10267,0
10526,0
9678,0
10963,0
10892,0
2404,1
3080,1
9362,0
7394,1
8303,0
11873,0
8482,0
1996,1
5077,1
3684,1
149,1
8488,0
5479,1
6679,1
8779,0
421,1
11169,0
12772,0
4983,1
11613,0
7492,1
6453,1
1634,1
3715,1
4683,1
11493,0
10451,0
8402,0
2955,1
9147,0
7271,1
7665,1
8800,0
12607,0
7216,1
364,1
9353,0
4137,1
8068,0
7975,0
8592,0
6598,1
9710,0
2529,1
3517,1
2623,1
10105,0
11970,0
691,1
8900,0
7669,1
11758,0
11500,0
6660,1
1118,1
3828,1
1907,1
5018,1
2088,1
8275,0
7599,1
11662,0
3631,1
6543,1
9630,0
8668,0
8282,0
2479,1
7243,1
11729,0
8406,0
3653,1
8568,0
5005,1
7778,1
0,1
1921,1
2931,1
12840,0
675,1
6234,1
11460,0
195,1
4279,1
6645,1
864,1
12593,0
4358,1
10342,0
9706,0
5736,1
8087,0
7337,1
4575,1
3422,1
408,1
12564,0
5712,1
9530,0
1591,1
2876,1
5765,1
3709,1
2081,1
7894,0
180,1
10587,0
4541,1
1671,1
4560,1
12454,0
12814,0
7044,1
7125,1
3875,1
4128,1
4813,1
2733,1
10662,0
7676,1
6421,1
6127,1
6622,1
3468,1
2061,1
10617,0
5042,1
961,1
11815,0
7094,1
9597,0
5577,1
7951,0
3485,1
4822,1
1695,1
3965,1
741,1
5303,1
3414,1
9046,0
6265,1
12482,0
6609,1
6624,1
11865,0
10537,0
6540,1
4645,1
11045,0
424,1
8578,0
5497,1
1861,1
8915,0
7197,1
5829,1
9043,0
5086,1
11126,0
11777,0
9191,0
958,1
369,1
8116,0
676,1
5508,1
9913,0
11483,0
9495,0
5948,1
8123,0
3223,1
9900,0
1973,1
6629,1
5947,1
9452,0
9446,0
9241,0
3373,1
5847,1
4178,1
10338,0
2829,1
413,1
7736,1
5103,1
12514,0
6132,1
5454,1
7977,0
2927,1
9791,0
5519,1
1952,1
6262,1
4388,1
5720,1
7237,1
8896,0
802,1
10491,0
9473,0
4425,1
3966,1
2937,1
1760,1
12547,0
11603,0
11960,0
9505,0
12503,0
11721,0
10690,0
8297,0
1594,1
6824,1
3070,1
5150,1
5925,1
12007,0
11986,0
4790,1
10760,0
2802,1
6880,1
7218,1
11671,0
9257,0
2220,1
8062,0
11018,0
7803,1
8969,0
8898,0
807,1
9947,0
4512,1
12533,0
12212,0
12686,0
11046,0
8749,0
9592,0
5951,1
10787,0
3556,1
1609,1
7862,0
954,1
11366,0
5778,1
75,1
3167,1
3069,1
10727,0
769,1
9032,0
60,1
1500,1
2164,1
2886,1
9181,0
7721,1
993,1
8065,0
4904,1
10666,0
10604,0
2073,1
3200,1
10702,0
3498,1
5875,1
745,1
4266,1
3772,1
9069,0
3661,1
2666,1
221,1
2233,1
5960,1
2823,1
11214,0
6296,1
4594,1
11909,0
11877,0
10286,0
1282,1
7494,1
1558,1
6336,1
5021,1
7493,1
1461,1
10811,0
3732,1
9333,0
6297,1
12715,0
4069,1
1839,1
8081,0
3068,1
11941,0
10749,0
12515,0
5429,1
8976,0
5393,1
2736,1
8524,0
4387,1
2094,1
6752,1
8127,0
1243,1
2363,1
12235,0
7328,1
12161,0
4341,1
1283,1
5816,1
8920,0
5325,1
5587,1
11962,0
10715,0
4593,1
9211,0
6789,1
12669,0
4285,1
7616,1
1902,1
9186,0
8120,0
747,1
11598,0
824,1
5226,1
2003,1
11178,0
2641,1
11128,0
12776,0
3388,1
10155,0
11995,0
7441,1
