,Label
3753,0
4732,0
6054,0
2243,0
3675,0
5516,0
3793,0
4128,0
10819,1
8149,1
7745,1
12164,1
10519,1
5197,0
12623,1
5394,0
8230,1
9991,1
11604,1
3492,0
5404,0
9676,1
10620,1
9216,1
9100,1
8561,1
4368,0
7961,1
474,0
3847,0
7139,1
12841,1
9079,1
9458,1
7359,1
5065,0
4296,0
1525,0
4003,0
8472,1
4122,0
7123,1
3971,0
3572,0
6215,0
10437,1
816,0
11836,1
3817,0
7584,1
12046,1
509,0
10758,1
854,0
12525,1
1177,0
8968,1
12626,1
2236,0
1660,0
5505,0
9535,1
4365,0
7418,1
8710,1
6176,0
1013,0
335,0
2730,0
8992,1
287,0
7501,1
5585,0
7150,1
11868,1
9595,1
7632,1
10478,1
12118,1
10175,1
8695,1
4017,0
2993,0
5718,0
4168,0
2182,0
3207,0
10656,1
2136,0
1466,0
988,0
1369,0
7625,1
6985,1
4350,0
4864,0
3643,0
7090,1
6637,1
7045,1
7370,1
9653,1
10061,1
3421,0
1259,0
11069,1
4831,0
5957,0
9649,1
1802,0
6439,1
1482,0
6945,1
12336,1
8387,1
10254,1
4928,0
7489,1
9164,1
9739,1
5532,0
12743,1
2173,0
5898,0
4106,0
6582,1
679,0
9938,1
4730,0
6556,1
9305,1
5574,0
2015,0
4920,0
2379,0
11198,1
5021,0
3947,0
3746,0
10278,1
10676,1
12521,1
3978,0
2330,0
8176,1
6420,1
12241,1
9755,1
1624,0
6477,1
8025,1
5736,0
8893,1
2538,0
11985,1
4323,0
7854,1
6104,0
12714,1
12834,1
9900,1
3107,0
10257,1
7240,1
6841,1
4222,0
3101,0
4247,0
12264,1
1396,0
3476,0
11568,1
6044,0
12581,1
4472,0
7151,1
2143,0
1880,0
1069,0
3935,0
677,0
6308,0
12450,1
6452,1
6094,0
10582,1
3751,0
2615,0
13012,1
9993,1
10572,1
11402,1
12788,1
8485,1
814,0
12142,1
4352,0
6758,1
1017,0
11679,1
764,0
5441,0
10396,1
1615,0
3360,0
8596,1
10642,1
8137,1
10959,1
12386,1
8461,1
1035,0
12922,1
8243,1
1549,0
5634,0
11867,1
2579,0
5163,0
11167,1
3718,0
8937,1
5526,0
8800,1
4635,0
8110,1
9390,1
6751,1
3593,0
4751,0
11325,1
4169,0
9847,1
316,0
10521,1
9713,1
1191,0
10501,1
12337,1
9367,1
6163,0
946,0
1090,0
9886,1
3958,0
5123,0
4089,0
12698,1
6521,1
4655,0
4759,0
4670,0
2220,0
3927,0
4592,0
9384,1
821,0
12009,1
10121,1
11276,1
1922,0
12013,1
10010,1
9114,1
9984,1
3630,0
7491,1
9241,1
6298,0
6592,1
11673,1
3194,0
1534,0
1633,0
2524,0
4823,0
10127,1
7670,1
8809,1
5256,0
4753,0
1989,0
11897,1
10449,1
3967,0
8507,1
9194,1
6936,1
102,0
12782,1
12098,1
6666,1
8420,1
10316,1
6038,0
1166,0
7127,1
6596,1
540,0
11605,1
8017,1
1740,0
126,0
9266,1
5837,0
1954,0
7395,1
7704,1
2392,0
9219,1
3606,0
8235,1
790,0
3353,0
10081,1
8162,1
2148,0
10186,1
11784,1
360,0
1588,0
428,0
165,0
3687,0
5298,0
11647,1
11772,1
12716,1
10760,1
4553,0
8946,1
4653,0
8083,1
4688,0
4902,0
3543,0
8727,1
3160,0
9557,1
8918,1
9063,1
11418,1
12594,1
6967,1
5356,0
1733,0
12307,1
4023,0
1228,0
9023,1
3627,0
4528,0
550,0
9967,1
10851,1
9747,1
8479,1
5377,0
1277,0
12437,1
11732,1
7822,1
10669,1
8674,1
10095,1
3639,0
4916,0
329,0
9093,1
1233,0
1856,0
12921,1
8425,1
7499,1
3992,0
3632,0
12479,1
1715,0
8080,1
11450,1
4109,0
2684,0
1997,0
736,0
4631,0
3405,0
2941,0
7506,1
10451,1
57,0
9135,1
6640,1
2030,0
11336,1
12003,1
7092,1
12909,1
4339,0
2372,0
7819,1
1253,0
6131,0
8532,1
3383,0
1320,0
390,0
7095,1
1116,0
6390,1
7608,1
11003,1
2789,0
6169,0
5289,0
9175,1
673,0
5015,0
6613,1
11692,1
7194,1
11740,1
9813,1
1527,0
3659,0
5846,0
6490,1
4141,0
5128,0
4343,0
6812,1
8280,1
11566,1
7761,1
11815,1
5850,0
9069,1
6310,1
2543,0
3926,0
12982,1
3231,0
3474,0
1140,0
12797,1
5341,0
10022,1
2381,0
9330,1
13027,1
7357,1
5000,0
11857,1
9772,1
1398,0
7148,1
1464,0
2771,0
9329,1
11715,1
1642,0
10753,1
9777,1
12500,1
6392,1
2752,0
9323,1
3232,0
9292,1
824,0
2114,0
11531,1
12353,1
4938,0
1915,0
6197,0
9695,1
11769,1
9899,1
1448,0
12529,1
3049,0
1086,0
451,0
401,0
7631,1
4873,0
12192,1
3282,0
1563,0
12710,1
5184,0
7440,1
1863,0
11618,1
320,0
9687,1
1119,0
9228,1
2699,0
6662,1
11267,1
5447,0
10189,1
6982,1
8396,1
2029,0
6019,0
1688,0
11372,1
1189,0
2028,0
9962,1
3861,0
3662,0
5676,0
4564,0
2386,0
10628,1
11535,1
8498,1
11986,1
11391,1
12657,1
12451,1
2909,0
10802,1
10365,1
2775,0
217,0
4710,0
4318,0
12458,1
9499,1
10006,1
5615,0
3605,0
7916,1
1867,0
11553,1
9306,1
4330,0
9224,1
8236,1
8547,1
5462,0
10816,1
9269,1
655,0
8342,1
4658,0
12298,1
11714,1
12322,1
2431,0
2014,0
3248,0
12110,1
8411,1
9659,1
3369,0
10230,1
108,0
6021,0
11619,1
7448,1
10767,1
11642,1
10328,1
4028,0
2645,0
2169,0
4133,0
5022,0
4660,0
8352,1
9849,1
4895,0
2401,0
11023,1
1130,0
922,0
8270,1
12556,1
3061,0
4160,0
3909,0
4070,0
3702,0
3279,0
6459,1
8618,1
8242,1
11814,1
7146,1
9788,1
5370,0
10424,1
4234,0
3132,0
6020,0
8320,1
2005,0
3915,0
3837,0
1651,0
5865,0
2504,0
8483,1
7855,1
9692,1
9786,1
9966,1
8403,1
10746,1
10869,1
8334,1
2882,0
11000,1
11081,1
2792,0
10490,1
8919,1
8130,1
7037,1
7860,1
12030,1
6768,1
10734,1
3735,0
686,0
9855,1
5222,0
10294,1
5279,0
8274,1
12101,1
3956,0
5750,0
9727,1
888,0
2656,0
11464,1
2390,0
4486,0
10344,1
7650,1
10139,1
6917,1
4987,0
7965,1
1839,0
9691,1
6636,1
11261,1
11006,1
860,0
1266,0
2852,0
3607,0
4629,0
11912,1
2162,0
11521,1
1622,0
6960,1
12674,1
6527,1
2900,0
7719,1
4988,0
1991,0
7618,1
103,0
10808,1
7716,1
5733,0
8820,1
7651,1
4997,0
7229,1
866,0
3682,0
12755,1
6925,1
6884,1
8915,1
9436,1
10266,1
8567,1
11570,1
6625,1
493,0
3400,0
3204,0
286,0
1034,0
392,0
3268,0
2146,0
7830,1
674,0
3315,0
3544,0
5453,0
11035,1
4506,0
9003,1
4981,0
7831,1
96,0
3711,0
2157,0
7585,1
2846,0
5602,0
10541,1
5150,0
8098,1
3668,0
9434,1
1659,0
3288,0
10068,1
11589,1
2672,0
6012,0
10019,1
3305,0
2939,0
9927,1
8538,1
4434,0
5156,0
11598,1
6830,1
4905,0
4814,0
7401,1
1656,0
6286,0
11607,1
10773,1
678,0
1849,0
12237,1
6611,1
10256,1
8903,1
5445,0
10679,1
53,0
11034,1
12810,1
7503,1
5287,0
12855,1
3441,0
9193,1
4952,0
1583,0
12917,1
274,0
8050,1
13022,1
8138,1
4673,0
7377,1
8267,1
4461,0
5043,0
6692,1
4456,0
1854,0
4897,0
4465,0
4250,0
887,0
2544,0
8865,1
152,0
2507,0
7441,1
5207,0
8631,1
2024,0
9347,1
7530,1
9076,1
11839,1
10901,1
12094,1
245,0
6691,1
6663,1
11538,1
4020,0
2706,0
12659,1
4779,0
4820,0
5584,0
8608,1
8121,1
6935,1
5466,0
3602,0
7846,1
4623,0
10804,1
9243,1
5956,0
1921,0
1703,0
4530,0
9091,1
7126,1
5656,0
12908,1
9609,1
3285,0
1547,0
1129,0
12213,1
248,0
8401,1
3814,0
7439,1
3424,0
12203,1
1156,0
4925,0
58,0
1913,0
5219,0
12032,1
5456,0
6725,1
6849,1
2755,0
1137,0
3756,0
9389,1
6647,1
4579,0
11517,1
11595,1
3529,0
295,0
8691,1
7121,1
11853,1
2409,0
5254,0
4722,0
6678,1
3131,0
1033,0
6632,1
4112,0
3440,0
4428,0
7033,1
6853,1
12216,1
11594,1
1010,0
2821,0
8124,1
9132,1
8885,1
3359,0
13001,1
3999,0
5970,0
7373,1
9904,1
11439,1
9592,1
9104,1
7806,1
7502,1
5354,0
11550,1
8167,1
1040,0
10112,1
2878,0
9414,1
6193,0
2099,0
700,0
4837,0
2478,0
10547,1
3344,0
993,0
3695,0
11137,1
4684,0
2903,0
8358,1
570,0
6896,1
3810,0
45,0
4523,0
2798,0
1457,0
2944,0
6085,0
7320,1
4719,0
202,0
11590,1
3374,0
8690,1
2655,0
12685,1
1808,0
7647,1
5930,0
9997,1
929,0
7836,1
12540,1
12682,1
436,0
5476,0
2844,0
2378,0
10379,1
1019,0
10997,1
1884,0
11632,1
10250,1
9540,1
5616,0
8,0
12665,1
2974,0
3538,0
7217,1
9994,1
9651,1
8711,1
8141,1
11,0
8607,1
9541,1
4781,0
3023,0
12280,1
7544,1
6353,1
2302,0
3550,0
9128,1
7345,1
3761,0
1892,0
7022,1
4165,0
1021,0
10183,1
12131,1
12052,1
7912,1
11802,1
3819,0
3628,0
8464,1
6706,1
12907,1
10493,1
9893,1
11505,1
12766,1
9291,1
10976,1
2293,0
418,0
12233,1
2201,0
8140,1
351,0
10857,1
10417,1
3513,0
11609,1
2753,0
13018,1
5522,0
5590,0
2996,0
6549,1
5389,0
8740,1
6223,0
6644,1
745,0
8979,1
2195,0
6078,0
1589,0
1558,0
8663,1
1438,0
10955,1
11960,1
10174,1
545,0
583,0
10747,1
7063,1
1623,0
10403,1
7319,1
11819,1
9325,1
8642,1
3531,0
7528,1
3732,0
10473,1
10060,1
3897,0
7592,1
5726,0
8616,1
2679,0
3820,0
5987,0
6096,0
4354,0
10460,1
11948,1
5931,0
3054,0
2377,0
7305,1
6382,1
12385,1
2624,0
7260,1
11482,1
10552,1
1706,0
2668,0
6738,1
1961,0
5673,0
3201,0
8581,1
11577,1
6234,0
5873,0
11497,1
6433,1
11835,1
6284,0
4797,0
8493,1
11018,1
9231,1
298,0
7588,1
3138,0
787,0
8276,1
3102,0
1736,0
9106,1
4758,0
5621,0
