,Label
9181,1
719,0
1906,0
1027,0
2457,0
7041,1
6259,0
3809,0
9586,1
10668,1
11225,1
6529,1
3876,0
7520,1
12144,1
9791,1
11056,1
10261,1
5807,0
2636,0
5262,0
703,0
6743,1
4290,0
6001,0
875,0
1846,0
991,0
5937,0
349,0
30,0
8605,1
4915,0
7310,1
2207,0
7578,1
12209,1
12162,1
588,0
5601,0
4316,0
12792,1
7168,1
4212,0
6126,0
9171,1
5185,0
2594,0
11937,1
2132,0
3470,0
7919,1
10342,1
6756,1
11518,1
1843,0
1184,0
2994,0
1236,0
4210,0
2412,0
5170,0
11104,1
3641,0
1584,0
3316,0
10333,1
1496,0
4881,0
2617,0
11071,1
10426,1
3463,0
1522,0
8934,1
7237,1
2477,0
3571,0
3636,0
10009,1
4741,0
8237,1
13013,1
9000,1
3443,0
850,0
916,0
3150,0
8389,1
8437,1
8790,1
10203,1
11583,1
6385,1
5855,0
5131,0
2647,0
2443,0
28,0
9571,1
4084,0
3015,0
8290,1
5332,0
10297,1
11877,1
3884,0
8551,1
12441,1
9267,1
4142,0
5089,0
6032,0
12975,1
1245,0
9246,1
12831,1
3089,0
7818,1
12729,1
8914,1
7057,1
9315,1
10768,1
12284,1
9930,1
4702,0
6444,1
12191,1
1109,0
8413,1
489,0
12120,1
4238,0
9089,1
566,0
4541,0
8528,1
6528,1
10233,1
11102,1
2813,0
597,0
2142,0
6033,0
928,0
7940,1
1540,0
3725,0
9832,1
8910,1
9468,1
10599,1
4634,0
564,0
3321,0
3306,0
7438,1
9606,1
6458,1
12953,1
10684,1
11086,1
10303,1
1690,0
1613,0
6877,1
11956,1
6481,1
9774,1
9670,1
12727,1
8789,1
9372,1
7198,1
4360,0
12749,1
2510,0
2630,0
9189,1
4103,0
3951,0
5171,0
8452,1
8218,1
10604,1
5342,0
6255,0
5078,0
8415,1
3645,0
7575,1
1401,0
441,0
10320,1
4235,0
12124,1
3982,0
8001,1
5044,0
10161,1
7875,1
8810,1
12238,1
6992,1
10903,1
8892,1
3022,0
1533,0
10252,1
52,0
7793,1
10694,1
8509,1
6698,1
9710,1
279,0
11268,1
3946,0
1115,0
11113,1
10244,1
8350,1
4322,0
12373,1
932,0
2828,0
8678,1
13028,1
10606,1
12435,1
848,0
2290,0
6957,1
12270,1
11026,1
10440,1
9568,1
9176,1
5474,0
2118,0
4532,0
7742,1
4669,0
7671,1
693,0
8101,1
2034,0
3481,0
6081,0
4054,0
4703,0
4639,0
613,0
5397,0
3309,0
3176,0
11662,1
464,0
8035,1
6506,1
8299,1
2794,0
84,0
7591,1
1056,0
3941,0
5166,0
6922,1
187,0
1255,0
1760,0
7513,1
4053,0
6927,1
924,0
11826,1
5609,0
4045,0
9633,1
9871,1
4776,0
7655,1
8337,1
9445,1
2502,0
2983,0
12514,1
7424,1
9979,1
402,0
11135,1
1686,0
8456,1
853,0
2759,0
5127,0
4475,0
4712,0
11251,1
4295,0
2919,0
11858,1
10450,1
4218,0
12169,1
11130,1
3954,0
1832,0
9411,1
2238,0
12662,1
10738,1
11624,1
2498,0
12910,1
1379,0
7561,1
8989,1
359,0
5047,0
11075,1
6133,0
12275,1
6253,0
2089,0
5960,0
206,0
8426,1
4248,0
9902,1
5179,0
9983,1
4139,0
4186,0
2282,0
4549,0
2680,0
10536,1
9880,1
1029,0
4357,0
11942,1
606,0
6575,1
4325,0
8395,1
9674,1
122,0
3331,0
6975,1
3423,0
7106,1
7695,1
10635,1
3950,0
10674,1
4312,0
9683,1
1357,0
12582,1
3773,0
12829,1
3391,0
9057,1
9134,1
11771,1
12294,1
5674,0
4518,0
12625,1
2632,0
5220,0
7504,1
7686,1
12174,1
4500,0
9652,1
10031,1
5062,0
3396,0
5267,0
3564,0
8505,1
272,0
3211,0
11256,1
8738,1
192,0
1301,0
10951,1
10630,1
9290,1
11064,1
3278,0
6553,1
12692,1
5595,0
8442,1
10194,1
9536,1
734,0
64,0
5675,0
9339,1
3488,0
5144,0
9583,1
12628,1
6621,1
11951,1
5181,0
6868,1
1947,0
2610,0
12624,1
9429,1
565,0
6397,1
7294,1
9750,1
9020,1
5819,0
5836,0
8510,1
76,0
9645,1
1102,0
4852,0
3408,0
4818,0
13002,1
4493,0
5811,0
11001,1
10103,1
1619,0
1431,0
3190,0
6164,0
9075,1
12964,1
12978,1
10310,1
9565,1
8945,1
2268,0
9369,1
9354,1
9239,1
10924,1
2183,0
5378,0
1627,0
11959,1
2237,0
10532,1
8051,1
11529,1
5270,0
5995,0
11215,1
1768,0
506,0
1569,0
11366,1
12455,1
3271,0
7392,1
4668,0
7995,1
162,0
5880,0
7221,1
10407,1
12181,1
2561,0
10311,1
8032,1
5363,0
11358,1
4340,0
1136,0
12100,1
1135,0
12901,1
844,0
11008,1
4047,0
11278,1
1968,0
10027,1
2850,0
5772,0
10353,1
8075,1
7325,1
8739,1
666,0
1014,0
8560,1
458,0
11284,1
11007,1
9732,1
7190,1
806,0
770,0
2041,0
4408,0
6409,1
11246,1
10211,1
11236,1
4057,0
9743,1
10395,1
2081,0
12391,1
5889,0
8040,1
2006,0
11485,1
12051,1
8923,1
3266,0
11545,1
3910,0
9222,1
5169,0
11676,1
12652,1
3556,0
10934,1
3152,0
3111,0
2627,0
2596,0
738,0
5057,0
2087,0
2083,0
8266,1
7708,1
7982,1
3804,0
12287,1
10646,1
8573,1
12848,1
11491,1
7290,1
9509,1
4228,0
10374,1
2649,0
10315,1
4785,0
10925,1
411,0
8926,1
6338,1
11161,1
1859,0
9341,1
7571,1
10988,1
4697,0
12754,1
2425,0
5704,0
6898,1
341,0
12671,1
2112,0
1410,0
9388,1
4466,0
7301,1
12723,1
3830,0
7462,1
12638,1
1426,0
8734,1
11581,1
3586,0
884,0
1960,0
733,0
11461,1
2911,0
4299,0
10554,1
10842,1
5583,0
240,0
11091,1
7834,1
9455,1
7684,1
12301,1
5793,0
1861,0
12245,1
12026,1
10962,1
4085,0
4239,0
70,0
10428,1
7741,1
1306,0
7386,1
6289,0
947,0
10608,1
11028,1
12880,1
3600,0
11467,1
9959,1
7248,1
11808,1
5879,0
7712,1
9632,1
11211,1
10412,1
12793,1
8348,1
931,0
1418,0
4822,0
4064,0
2415,0
6156,0
4568,0
2868,0
12376,1
7731,1
10378,1
5652,0
1062,0
10039,1
199,0
473,0
5878,0
10322,1
5003,0
13037,1
11791,1
3330,0
2984,0
6677,1
619,0
10949,1
1335,0
4943,0
8850,1
2592,0
8807,1
8572,1
6543,1
1483,0
4561,0
11782,1
2513,0
4377,0
624,0
7180,1
4271,0
1215,0
1258,0
10302,1
10543,1
9566,1
4276,0
11354,1
431,0
9364,1
9730,1
4515,0
8997,1
7372,1
12452,1
2999,0
1053,0
2048,0
11878,1
602,0
1773,0
9561,1
4643,0
5191,0
6558,1
10585,1
11864,1
1776,0
861,0
3852,0
1371,0
7829,1
7664,1
11232,1
4146,0
4841,0
12871,1
10165,1
1946,0
1872,0
12746,1
10896,1
12686,1
12896,1
8129,1
6690,1
5561,0
3741,0
12719,1
3265,0
6251,0
11578,1
8356,1
4503,0
2402,0
1783,0
2283,0
9213,1
10832,1
10111,1
12991,1
6797,1
6462,1
2873,0
4746,0
8180,1
1782,0
4990,0
4058,0
10354,1
10163,1
11390,1
7844,1
10045,1
3220,0
7600,1
11585,1
3696,0
8113,1
6695,1
10138,1
12440,1
448,0
5201,0
3959,0
12588,1
9187,1
12273,1
10245,1
11599,1
4177,0
5857,0
9843,1
2511,0
8255,1
11887,1
11911,1
9842,1
2662,0
1074,0
6107,0
1421,0
4018,0
3174,0
12226,1
5211,0
6487,1
241,0
2598,0
7688,1
9268,1
7926,1
4519,0
6825,1
10515,1
2689,0
7706,1
13000,1
3099,0
10003,1
9591,1
10093,1
33,0
7360,1
2192,0
1004,0
6954,1
9852,1
5696,0
9062,1
12911,1
5183,0
5324,0
6491,1
10080,1
4446,0
12548,1
10743,1
4358,0
3098,0
2174,0
2781,0
322,0
2811,0
12477,1
75,0
6520,1
2198,0
7188,1
10308,1
5627,0
7336,1
8057,1
1777,0
5786,0
8246,1
11257,1
11155,1
11913,1
10355,1
9859,1
10229,1
6024,0
8030,1
6593,1
3526,0
1952,0
11172,1
5375,0
7308,1
1981,0
11968,1
9828,1
4665,0
5213,0
10218,1
10147,1
3342,0
12431,1
828,0
9138,1
10383,1
3307,0
6150,0
8234,1
8002,1
382,0
7009,1
9658,1
9781,1
5252,0
2429,0
608,0
7306,1
11234,1
429,0
3171,0
5388,0
8445,1
4531,0
12739,1
8563,1
9921,1
10765,1
12370,1
1672,0
7062,1
1378,0
3183,0
3874,0
581,0
106,0
9119,1
4594,0
400,0
12944,1
8788,1
10640,1
12971,1
6055,0
11817,1
10455,1
10945,1
2773,0
9628,1
2155,0
11579,1
9289,1
6235,0
12867,1
692,0
10148,1
7935,1
8082,1
5657,0
1797,0
5292,0
5963,0
12988,1
7933,1
10658,1
12267,1
1481,0
396,0
1631,0
8655,1
4081,0
12939,1
1383,0
5321,0
3980,0
2953,0
12639,1
5798,0
9514,1
10299,1
9250,1
7100,1
9350,1
11411,1
1462,0
2255,0
12808,1
5401,0
4906,0
1131,0
12986,1
6167,0
10539,1
7507,1
6508,1
1852,0
10198,1
8161,1
2367,0
166,0
7810,1
1700,0
1694,0
12316,1
3883,0
4949,0
2576,0
5501,0
3821,0
9056,1
7295,1
12515,1
6335,1
12530,1
4237,0
4619,0
11601,1
12812,1
4158,0
4007,0
1501,0
10219,1
8417,1
3708,0
7534,1
1838,0
5783,0
3652,0
1889,0
6464,1
6377,1
10991,1
7857,1
9646,1
4919,0
10040,1
11311,1
1937,0
2998,0
7025,1
10703,1
7182,1
5059,0
5671,0
7263,1
9758,1
6183,0
8590,1
3625,0
5315,0
7641,1
3122,0
11466,1
9149,1
1988,0
6734,1
10362,1
12542,1
2057,0
5877,0
9992,1
6416,1
1283,0
10059,1
2866,0
4153,0
2202,0
9051,1
2101,0
1341,0
534,0
11129,1
3862,0
1723,0
486,0
8335,1
12195,1
497,0
563,0
2690,0
6154,0
8830,1
3217,0
780,0
6437,1
6755,1
3778,0
11661,1
11020,1
12180,1
9666,1
855,0
8060,1
10313,1
11515,1
8712,1
1453,0
7250,1
4193,0
8592,1
12439,1
4715,0
1149,0
10534,1
1826,0
5687,0
12697,1
8888,1
12630,1
3667,0
3533,0
8118,1
7043,1
11149,1
6659,1
6398,1
1169,0
7064,1
2573,0
163,0
1607,0
9779,1
2241,0
11073,1
4713,0
2586,0
9506,1
2938,0
12222,1
10301,1
12915,1
3779,0
8254,1
10487,1
8838,1
11494,1
2033,0
1630,0
11326,1
6323,1
6421,1
8941,1
3237,0
4618,0
7663,1
800,0
6867,1
5756,0
5992,0
2490,0
7771,1
7772,1
7948,1
1571,0
6252,0
11498,1
1787,0
5978,0
12536,1
2764,0
6522,1
2244,0
1059,0
2548,0
7698,1
12219,1
5473,0
2276,0
6483,1
12651,1
2607,0
4386,0
12313,1
847,0
8961,1
10341,1
8444,1
7437,1
2131,0
4812,0
5421,0
2102,0
11483,1
4704,0
3942,0
12703,1
5895,0
9932,1
12147,1
895,0
2400,0
7601,1
6296,0
11998,1
12448,1
3417,0
12559,1
8484,1
2686,0
12310,1
12158,1
11837,1
12010,1
7993,1
1929,0
7080,1
503,0
2623,0
4254,0
8204,1
7135,1
2619,0
12230,1
10522,1
6484,1
2333,0
7827,1
10771,1
7094,1
6833,1
3032,0
10809,1
8188,1
3747,0
1213,0
11709,1
716,0
7404,1
3841,0
1139,0
4917,0
7173,1
5226,0
2370,0
4604,0
11499,1
6711,1
12504,1
10369,1
12750,1
7200,1
3504,0
6486,1
7958,1
9345,1
3364,0
12342,1
4469,0
6990,1
5028,0
1039,0
1419,0
627,0
10548,1
12355,1
8541,1
12497,1
3267,0
4132,0
4080,0
5618,0
5845,0
11879,1
12053,1
8382,1
7056,1
6941,1
11126,1
6442,1
8698,1
12297,1
7098,1
10265,1
7138,1
7910,1
3583,0
7088,1
4034,0
12481,1
410,0
6155,0
2799,0
7637,1
2275,0
6688,1
10349,1
7398,1
285,0
9906,1
8037,1
6669,1
3767,0
8062,1
4115,0
4508,0
69,0
8626,1
7903,1
10241,1
6746,1
5513,0
3337,0
9494,1
5,0
3609,0
3966,0
3058,0
2007,0
11654,1
7815,1
5136,0
7532,1
7329,1
552,0
4356,0
11860,1
3412,0
12204,1
6141,0
3414,0
7039,1
7602,1
10495,1
247,0
3466,0
9385,1
2109,0
12338,1
12783,1
12713,1
4421,0
4208,0
9346,1
1731,0
6589,1
2931,0
3733,0
7804,1
1317,0
7780,1
1676,0
4550,0
8450,1
11721,1
6550,1
1992,0
249,0
10243,1
12361,1
646,0
3010,0
12920,1
7159,1
8633,1
1330,0
105,0
1904,0
9812,1
7495,1
975,0
7654,1
13,0
2489,0
3310,0
5482,0
4061,0
9377,1
2719,0
10793,1
9619,1
2356,0
10162,1
12194,1
8817,1
6966,1
6098,0
12660,1
5485,0
11090,1
7999,1
8875,1
2570,0
5905,0
7114,1
113,0
8853,1
2743,0
4942,0
11710,1
11924,1
5913,0
6185,0
12528,1
9937,1
5395,0
5607,0
6594,1
7356,1
6287,0
11490,1
578,0
5454,0
9986,1
3580,0
1099,0
12566,1
5468,0
1827,0
1682,0
5495,0
7920,1
2159,0
5981,0
11244,1
1958,0
1564,0
9481,1
6932,1
2167,0
7869,1
878,0
11283,1
8317,1
11703,1
723,0
9697,1
13045,1
4886,0
632,0
3902,0
5068,0
12591,1
5728,0
11292,1
2145,0
2111,0
809,0
7638,1
8653,1
11816,1
5731,0
7067,1
7832,1
9355,1
475,0
10834,1
2957,0
5951,0
6533,1
7791,1
6305,0
10399,1
284,0
3448,0
1359,0
11758,1
5259,0
9523,1
2480,0
4627,0
1745,0
2363,0
9741,1
7946,1
2727,0
12545,1
778,0
813,0
12597,1
8292,1
12095,1
2571,0
11449,1
1282,0
10015,1
5576,0
7938,1
6757,1
6478,1
7562,1
12531,1
4699,0
8801,1
6191,0
640,0
10890,1
2462,0
2618,0
11479,1
4501,0
7915,1
5129,0
5980,0
12646,1
6277,0
442,0
4922,0
12751,1
684,0
5343,0
5748,0
12037,1
2149,0
1354,0
3320,0
12271,1
1670,0
6332,1
12535,1
1152,0
1869,0
4584,0
11818,1
3153,0
4607,0
12648,1
415,0
2172,0
5282,0
2519,0
7207,1
5881,0
7493,1
7214,1
8307,1
12335,1
3503,0
10459,1
1950,0
5721,0
7379,1
2394,0
453,0
7691,1
1774,0
6504,1
12571,1
8259,1
10524,1
12082,1
9644,1
6192,0
10071,1
4366,0
2523,0
6272,0
5442,0
10247,1
1662,0
1210,0
9387,1
12999,1
3300,0
12247,1
5187,0
9204,1
6065,0
2564,0
12502,1
7461,1
3866,0
3078,0
4074,0
12016,1
7865,1
2032,0
1911,0
858,0
9809,1
2161,0
12890,1
5827,0
3155,0
4443,0
11931,1
3048,0
600,0
5104,0
2093,0
6819,1
5808,0
5737,0
11525,1
11159,1
4893,0
672,0
1100,0
5594,0
12285,1
2916,0
4969,0
788,0
12467,1
9270,1
3045,0
10385,1
7371,1
11927,1
4955,0
10423,1
8819,1
11846,1
5075,0
11392,1
5109,0
3097,0
5236,0
11029,1
2910,0
4615,0
2245,0
12934,1
10083,1
9282,1
491,0
409,0
6281,0
9111,1
12757,1
2925,0
3898,0
11682,1
378,0
12436,1
11975,1
6356,1
12002,1
639,0
4726,0
5290,0
5869,0
9484,1
11844,1
13016,1
2726,0
11079,1
4794,0
3055,0
4027,0
488,0
5085,0
1249,0
1011,0
10204,1
11321,1
8015,1
6808,1
10938,1
6324,1
2163,0
12093,1
9573,1
781,0
797,0
5326,0
11803,1
4513,0
383,0
5264,0
10973,1
10416,1
9004,1
11843,1
8268,1
10387,1
6202,0
7191,1
10339,1
1274,0
10562,1
9851,1
8578,1
11946,1
2103,0
1049,0
2614,0
9804,1
8397,1
3502,0
2733,0
10661,1
2442,0
4097,0
6013,0
920,0
1247,0
5896,0
6312,1
11353,1
9238,1
2628,0
9570,1
12470,1
3317,0
9163,1
3227,0
6697,1
8701,1
4127,0
5900,0
5527,0
2128,0
11266,1
2991,0
2569,0
1345,0
7784,1
414,0
12372,1
6425,1
758,0
9834,1
12790,1
356,0
11907,1
12283,1
2335,0
5437,0
1303,0
11231,1
8454,1
6951,1
7015,1
1617,0
2574,0
6633,1
4686,0
5715,0
978,0
8858,1
9049,1
2849,0
9701,1
9895,1
4877,0
5506,0
1812,0
3683,0
4724,0
11757,1
12038,1
8125,1
1153,0
9793,1
6559,1
6680,1
10647,1
2095,0
12462,1
11361,1
6246,0
2017,0
1295,0
2578,0
12089,1
4182,0
4840,0
12511,1
3728,0
11080,1
12354,1
1652,0
2418,0
380,0
11650,1
1735,0
197,0
8381,1
4883,0
6645,1
8852,1
9800,1
3105,0
4410,0
7635,1
829,0
8018,1
2165,0
2391,0
5079,0
2281,0
11367,1
7412,1
4795,0
10044,1
9970,1
5148,0
4522,0
12607,1
4675,0
12499,1
4464,0
1170,0
6732,1
4811,0
5965,0
2503,0
6733,1
8386,1
12734,1
7469,1
6702,1
1064,0
10041,1
7925,1
2528,0
8985,1
4931,0
12302,1
3272,0
6667,1
10319,1
9133,1
11262,1
4310,0
12198,1
4444,0
1674,0
1914,0
6870,1
8522,1
11146,1
8944,1
4736,0
12278,1
8135,1
1798,0
9613,1
2278,0
10588,1
2851,0
10020,1
5364,0
12034,1
5964,0
6762,1
7525,1
7539,1
9493,1
7463,1
6519,1
5892,0
6479,1
12891,1
11952,1
6244,0
8092,1
345,0
1820,0
5788,0
3604,0
4556,0
10530,1
12564,1
6848,1
585,0
5251,0
315,0
11362,1
12691,1
2638,0
6569,1
8613,1
7802,1
3025,0
7211,1
8544,1
8014,1
6189,0
5909,0
8341,1
4329,0
10931,1
107,0
6350,1
8837,1
2809,0
4585,0
5941,0
12832,1
11385,1
12472,1
1229,0
2547,0
11415,1
7165,1
2231,0
367,0
2160,0
4471,0
4721,0
8833,1
3198,0
2274,0
9083,1
7616,1
11749,1
2475,0
6090,0
11891,1
7799,1
2387,0
4750,0
11996,1
3208,0
885,0
9148,1
5272,0
7409,1
5693,0
10724,1
5192,0
3894,0
6616,1
2104,0
13017,1
35,0
3647,0
9486,1
3234,0
1392,0
219,0
11992,1
2023,0
2723,0
4656,0
9130,1
12818,1
3519,0
2847,0
9916,1
4747,0
7918,1
12028,1
4383,0
2424,0
7733,1
12085,1
11430,1
3517,0
11032,1
11037,1
760,0
16,0
12543,1
3576,0
2151,0
870,0
6288,0
11116,1
5143,0
4825,0
11027,1
11659,1
5385,0
10918,1
1151,0
11795,1
6402,1
9084,1
10154,1
3585,0
10697,1
7482,1
89,0
3051,0
3568,0
9452,1
4944,0
2819,0
4262,0
4711,0
2515,0
12091,1
3516,0
4539,0
6049,0
4805,0
834,0
2927,0
239,0
2219,0
577,0
12815,1
2133,0
7298,1
12524,1
5275,0
12006,1
10821,1
11528,1
10236,1
12721,1
10805,1
12136,1
12356,1
2358,0
10509,1
7862,1
3477,0
9371,1
11335,1
3930,0
8595,1
7118,1
10380,1
9827,1
11042,1
2126,0
6915,1
8646,1
11691,1
6601,1
4980,0
11495,1
3896,0
12694,1
7550,1
9939,1
12208,1
3173,0
5545,0
10634,1
9717,1
2977,0
6199,0
8076,1
2481,0
231,0
7102,1
10225,1
5019,0
6838,1
4633,0
7674,1
12281,1
2948,0
4866,0
3802,0
4821,0
9066,1
262,0
9095,1
8952,1
8545,1
6787,1
11440,1
7971,1
4385,0
1297,0
9423,1
4754,0
1604,0
3077,0
2744,0
12466,1
6806,1
3149,0
1360,0
1645,0
11786,1
3277,0
2665,0
2590,0
926,0
9977,1
8220,1
10858,1
9188,1
12157,1
7508,1
5105,0
2256,0
8285,1
11862,1
3879,0
12154,1
6430,1
10813,1
8938,1
8511,1
7174,1
2635,0
7721,1
6908,1
8978,1
10110,1
6931,1
1874,0
1141,0
8106,1
11660,1
12244,1
455,0
11386,1
3811,0
11779,1
1489,0
908,0
1696,0
7283,1
10740,1
11957,1
2129,0
9179,1
2824,0
652,0
759,0
12379,1
1677,0
12696,1
7119,1
7642,1
12558,1
6450,1
9393,1
7367,1
10512,1
1823,0
7261,1
2430,0
11380,1
9328,1
2558,0
3774,0
9519,1
2217,0
9531,1
6047,0
1132,0
10615,1
7008,1
11613,1
7155,1
4803,0
3473,0
11748,1
11565,1
1012,0
2053,0
10561,1
10077,1
325,0
5872,0
5692,0
10042,1
51,0
11255,1
5452,0
1575,0
2992,0
10168,1
10609,1
4369,0
11111,1
8165,1
5102,0
8046,1
3968,0
11054,1
11188,1
10264,1
257,0
1016,0
12272,1
6400,1
10280,1
11677,1
5519,0
2212,0
4403,0
8107,1
7004,1
11666,1
4651,0
8866,1
4481,0
5305,0
5409,0
10469,1
5280,0
3313,0
6786,1
1252,0
3859,0
4861,0
11290,1
9736,1
8679,1
10152,1
48,0
8713,1
9648,1
2565,0
3021,0
798,0
10178,1
7271,1
11487,1
1108,0
11694,1
6285,0
261,0
1193,0
9825,1
10917,1
4187,0
3251,0
4787,0
9046,1
8238,1
11587,1
12263,1
10411,1
1864,0
8048,1
7667,1
9365,1
1987,0
2008,0
10736,1
1793,0
575,0
2420,0
2321,0
446,0
528,0
8641,1
10845,1
5054,0
3565,0
689,0
3026,0
12261,1
6965,1
6366,1
7931,1
4589,0
9624,1
7937,1
4307,0
12309,1
6540,1
1505,0
4371,0
3318,0
11825,1
5906,0
10764,1
2124,0
1322,0
8930,1
10621,1
11145,1
8803,1
11606,1
5745,0
4910,0
1628,0
542,0
9146,1
7446,1
1143,0
5097,0
10415,1
10922,1
8073,1
5974,0
13006,1
10208,1
3287,0
11670,1
5670,0
11108,1
6684,1
3507,0
6599,1
2225,0
1888,0
1554,0
1309,0
9660,1
12161,1
4300,0
11989,1
2641,0
10754,1
5614,0
7932,1
5040,0
164,0
660,0
10397,1
1582,0
290,0
1699,0
3162,0
802,0
4652,0
8492,1
7713,1
7679,1
3840,0
9995,1
8189,1
1918,0
7476,1
4418,0
10725,1
10544,1
9058,1
12865,1
5722,0
3395,0
11493,1
5045,0
9419,1
12995,1
5177,0
5680,0
1536,0
11463,1
7877,1
9092,1
36,0
731,0
1933,0
8104,1
8414,1
2745,0
10584,1
6628,1
4263,0
11644,1
5660,0
11876,1
2454,0
8091,1
7687,1
11239,1
6045,0
10780,1
11237,1
6,0
12906,1
5928,0
1442,0
5870,0
10847,1
9821,1
11871,1
3062,0
9082,1
1923,0
3387,0
10735,1
1384,0
5586,0
617,0
4370,0
5834,0
3215,0
5119,0
6889,1
6036,0
8345,1
9413,1
4496,0
13007,1
12489,1
8943,1
9223,1
10144,1
9596,1
6241,0
12290,1
2517,0
2258,0
5979,0
9301,1
10744,1
1133,0
499,0
7968,1
10755,1
9463,1
8009,1
2393,0
5408,0
7714,1
507,0
3783,0
8061,1
215,0
579,0
3203,0
12667,1
11050,1
10605,1
10046,1
12446,1
11928,1
7519,1
4069,0
1574,0
5711,0
9053,1
7055,1
5073,0
12718,1
4096,0
8375,1
10436,1
6713,1
4334,0
4425,0
6970,1
10849,1
11229,1
675,0
9029,1
22,0
1593,0
9707,1
12962,1
6794,1
3542,0
4051,0
11409,1
722,0
11765,1
5567,0
4381,0
5350,0
10172,1
1909,0
5432,0
1565,0
10145,1
9631,1
1072,0
10840,1
10650,1
1687,0
6413,1
2822,0
6552,1
12291,1
9028,1
5991,0
8771,1
388,0
3384,0
12715,1
6516,1
980,0
2724,0
7748,1
6563,1
12736,1
7789,1
12777,1
6723,1
979,0
11204,1
283,0
6213,0
10018,1
11936,1
1499,0
3144,0
6383,1
2366,0
4882,0
9043,1
4426,0
10481,1
4932,0
8625,1
9072,1
2546,0
10,0
12242,1
7653,1
2815,0
6379,1
5636,0
8959,1
1020,0
7767,1
10560,1
8673,1
2371,0
40,0
7947,1
956,0
6031,0
5962,0
1026,0
11177,1
8221,1
8333,1
462,0
7024,1
9016,1
2197,0
5613,0
6708,1
10909,1
41,0
3738,0
10446,1
9408,1
46,0
8111,1
4690,0
10614,1
10721,1
7994,1
3453,0
1781,0
729,0
2067,0
1315,0
7973,1
3075,0
9379,1
8215,1
10209,1
12642,1
11120,1
6798,1
465,0
11847,1
11202,1
8134,1
11248,1
11205,1
6264,0
2441,0
10327,1
4804,0
7951,1
5514,0
5751,0
6564,1
1775,0
10126,1
4078,0
7018,1
3798,0
3976,0
6930,1
9244,1
4536,0
1801,0
11633,1
11991,1
12064,1
4727,0
2376,0
2595,0
101,0
9131,1
5646,0
3944,0
944,0
5529,0
5242,0
6317,1
5691,0
11905,1
8081,1
567,0
8548,1
11542,1
3137,0
6572,1
449,0
8370,1
5429,0
12807,1
3224,0
10928,1
3669,0
2107,0
12816,1
130,0
9724,1
2426,0
5190,0
5141,0
2179,0
705,0
7884,1
9410,1
11588,1
6274,0
8781,1
8462,1
9256,1
8398,1
535,0
3851,0
3416,0
5417,0
1389,0
12770,1
8773,1
5448,0
653,0
1605,0
4289,0
7621,1
9300,1
3187,0
12595,1
11512,1
5328,0
5224,0
8500,1
9466,1
7792,1
12555,1
10267,1
768,0
3833,0
2924,0
12725,1
4965,0
4240,0
156,0
12096,1
2205,0
9235,1
783,0
10687,1
11143,1
3436,0
6322,1
6654,1
6201,0
2707,0
172,0
5288,0
6689,1
11350,1
5392,0
2738,0
5325,0
12088,1
1363,0
3163,0
5936,0
3236,0
11875,1
769,0
8896,1
8123,1
7020,1
12717,1
12488,1
3372,0
8327,1
11976,1
7763,1
288,0
3649,0
9824,1
4495,0
4308,0
763,0
2437,0
2166,0
6792,1
1472,0
2708,0
3222,0
5026,0
6911,1
435,0
7,0
7128,1
7477,1
9454,1
5013,0
2541,0
9396,1
6828,1
2329,0
12605,1
1994,0
1936,0
744,0
6260,0
1930,0
11898,1
7567,1
3230,0
2285,0
630,0
3570,0
1280,0
4749,0
4282,0
7852,1
6200,0
4337,0
7019,1
7006,1
11845,1
10970,1
8263,1
11182,1
10120,1
167,0
6217,0
2403,0
12108,1
1048,0
7243,1
3945,0
11133,1
2445,0
1724,0
6785,1
347,0
9689,1
9496,1
2088,0
1689,0
4137,0
10733,1
12672,1
11770,1
12965,1
10912,1
3637,0
8251,1
5357,0
3460,0
4480,0
7434,1
12857,1
12613,1
9105,1
6261,0
10878,1
893,0
6630,1
2585,0
4345,0
469,0
9889,1
11121,1
3351,0
4279,0
3462,0
10182,1
1755,0
3258,0
8466,1
11175,1
11756,1
8152,1
9898,1
11359,1
6099,0
2444,0
12699,1
361,0
1785,0
3665,0
8864,1
9612,1
5631,0
7930,1
12833,1
11966,1
1397,0
9158,1
5712,0
5871,0
3858,0
7758,1
1250,0
5911,0
906,0
8684,1
1809,0
4940,0
7774,1
2070,0
117,0
11674,1
7866,1
7303,1
5210,0
5758,0
10749,1
3491,0
5174,0
7511,1
11602,1
11422,1
9926,1
11136,1
3226,0
989,0
9668,1
145,0
9050,1
5140,0
7278,1
3186,0
9915,1
6270,0
8364,1
9190,1
3575,0
9010,1
4874,0
137,0
9109,1
2190,0
10373,1
110,0
10651,1
11356,1
5852,0
1185,0
4433,0
3228,0
10130,1
74,0
11763,1
2677,0
3764,0
6075,0
9038,1
7988,1
3843,0
10863,1
3689,0
12550,1
9504,1
7099,1
11745,1
11196,1
186,0
9597,1
5701,0
8227,1
3664,0
7322,1
5212,0
4505,0
2945,0
176,0
9680,1
805,0
8513,1
6118,0
7966,1
972,0
3314,0
11207,1
7913,1
7307,1
3065,0
6083,0
4602,0
10119,1
6719,1
631,0
12054,1
2736,0
323,0
12236,1
2597,0
10984,1
393,0
11153,1
7192,1
7393,1
10897,1
5749,0
4197,0
7941,1
10555,1
444,0
1469,0
4173,0
5182,0
10681,1
11982,1
1744,0
1654,0
3468,0
