,Label
10940,1
9687,1
4531,0
11569,1
6574,1
1849,0
8310,1
5626,0
8160,1
6679,1
6982,1
3214,0
8209,1
328,0
6797,1
442,0
5517,0
9267,1
558,0
12752,1
2686,0
6242,0
458,0
13932,1
8022,1
347,0
2497,0
9219,1
3557,0
14113,1
11611,1
2239,0
11689,1
13386,1
1023,0
3745,0
10399,1
7798,1
8351,1
13115,1
8707,1
4954,0
4799,0
11806,1
11378,1
13166,1
4325,0
13517,1
7609,1
8782,1
13328,1
10236,1
3593,0
1158,0
4797,0
12122,1
11738,1
12666,1
7097,1
1325,0
8896,1
667,0
13096,1
3881,0
3054,0
270,0
11549,1
10470,1
1880,0
3963,0
1717,0
5206,0
6200,0
11055,1
13117,1
8340,1
2828,0
88,0
10860,1
6345,1
2226,0
10063,1
4753,0
5776,0
6059,0
10710,1
2252,0
2903,0
5623,0
3582,0
8567,1
3750,0
4352,0
1501,0
11127,1
4348,0
2863,0
7150,1
7250,1
9049,1
810,0
4418,0
2335,0
9112,1
306,0
6139,0
4091,0
13143,1
12635,1
7751,1
12610,1
12888,1
1231,0
11264,1
10230,1
11679,1
11459,1
11083,1
10067,1
13773,1
4454,0
1898,0
10453,1
4681,0
8829,1
1302,0
747,0
5071,0
9742,1
4971,0
2115,0
5117,0
6984,1
12392,1
8604,1
12932,1
13852,1
11377,1
1495,0
244,0
9352,1
10221,1
10776,1
9215,1
7746,1
8778,1
12798,1
8515,1
2188,0
3621,0
6467,1
2486,0
4172,0
8774,1
10550,1
1837,0
8451,1
13555,1
12550,1
3487,0
6468,1
9416,1
10393,1
2751,0
2789,0
10916,1
7131,1
10209,1
4244,0
9274,1
4592,0
8279,1
417,0
4795,0
6463,1
2974,0
10240,1
13593,1
13502,1
6870,1
9445,1
9208,1
6175,0
8480,1
2061,0
11757,1
2965,0
7869,1
4427,0
1090,0
776,0
222,0
14080,1
4319,0
252,0
4599,0
2552,0
4227,0
12920,1
7787,1
11101,1
7385,1
1382,0
3968,0
87,0
9840,1
12236,1
7376,1
1944,0
11018,1
5312,0
12475,1
7316,1
4322,0
12688,1
13714,1
3071,0
1387,0
14017,1
2446,0
9680,1
3493,0
9099,1
10914,1
359,0
4559,0
4462,0
5646,0
6037,0
6028,0
816,0
9821,1
7687,1
2887,0
6564,1
5786,0
13574,1
12576,1
12162,1
10026,1
6093,0
245,0
12990,1
2764,0
10567,1
11295,1
10396,1
10759,1
96,0
10143,1
7621,1
3849,0
1238,0
207,0
5937,0
10995,1
3588,0
3736,0
277,0
9064,1
2147,0
8934,1
5047,0
9332,1
2029,0
12440,1
4746,0
13924,1
11164,1
11109,1
2058,0
10931,1
13584,1
9258,1
12713,1
7136,1
9903,1
8998,1
1652,0
1604,0
5774,0
9462,1
7063,1
4872,0
9553,1
4007,0
3168,0
2355,0
4093,0
4503,0
11776,1
8374,1
653,0
1159,0
13669,1
3223,0
638,0
8381,1
7838,1
5406,0
6481,1
5550,0
134,0
4982,0
2687,0
10308,1
12411,1
5232,0
205,0
5027,0
13432,1
3596,0
1101,0
10844,1
7743,1
7839,1
2661,0
2410,0
10633,1
8909,1
4843,0
1655,0
11662,1
11595,1
12416,1
12062,1
2462,0
7945,1
8655,1
10233,1
1324,0
10179,1
10521,1
5860,0
1314,0
1635,0
11675,1
3819,0
2371,0
13842,1
7884,1
11497,1
1710,0
9281,1
8818,1
645,0
6887,1
5502,0
12568,1
5616,0
6051,0
11950,1
11252,1
5042,0
4793,0
11542,1
7805,1
6996,1
1300,0
13958,1
5583,0
14126,1
3270,0
8015,1
2097,0
12320,1
6216,0
8267,1
1787,0
8692,1
5582,0
5483,0
2227,0
5291,0
7125,1
1069,0
10304,1
1941,0
10920,1
7321,1
11870,1
2413,0
13120,1
8950,1
1914,0
4649,0
8623,1
7268,1
9442,1
7890,1
12966,1
3209,0
12772,1
13385,1
2520,0
1376,0
12845,1
6029,0
11918,1
4556,0
4488,0
4283,0
1550,0
6534,1
3768,0
3467,0
2466,0
4490,0
4192,0
9896,1
10205,1
10195,1
2422,0
12396,1
8363,1
12150,1
8226,1
12984,1
151,0
2289,0
6634,1
13509,1
10132,1
1256,0
11455,1
8499,1
9905,1
7883,1
2682,0
2350,0
13898,1
7347,1
9494,1
7944,1
12784,1
11488,1
2532,0
4183,0
13691,1
13710,1
7198,1
11353,1
12259,1
2026,0
12604,1
8130,1
11799,1
7417,1
6419,1
3391,0
8736,1
4184,0
9362,1
9088,1
7550,1
11356,1
1113,0
4189,0
6339,1
5107,0
0,0
7763,1
8191,1
11173,1
11928,1
1974,0
6390,1
2074,0
817,0
4672,0
13036,1
8552,1
9433,1
11098,1
13635,1
13445,1
3837,0
869,0
1336,0
5361,0
6102,0
5863,0
2485,0
13149,1
1193,0
10832,1
7512,1
10276,1
9135,1
12319,1
13450,1
7966,1
11477,1
5663,0
3554,0
5435,0
3239,0
11552,1
12437,1
3095,0
8126,1
93,0
3159,0
9461,1
11686,1
2946,0
5753,0
10672,1
5693,0
9234,1
3521,0
9856,1
8972,1
536,0
3052,0
11408,1
13461,1
3611,0
7370,1
4343,0
12595,1
10216,1
2790,0
12721,1
10930,1
4612,0
10824,1
9285,1
5896,0
8924,1
6911,1
8505,1
3623,0
450,0
9025,1
12194,1
6983,1
9924,1
8115,1
7423,1
1284,0
9843,1
4351,0
4011,0
1438,0
3875,0
1952,0
2484,0
12836,1
1496,0
1619,0
11067,1
1796,0
8367,1
4076,0
5494,0
12630,1
9343,1
10810,1
9688,1
8263,1
1982,0
11567,1
4238,0
11152,1
12050,1
6000,0
6937,1
1512,0
10731,1
3351,0
13113,1
11612,1
5552,0
445,0
7348,1
9211,1
5189,0
8556,1
10242,1
12539,1
3608,0
3980,0
5345,0
9447,1
9751,1
8940,1
4622,0
4114,0
3826,0
5930,0
7606,1
12855,1
14128,1
9155,1
1842,0
3789,0
2628,0
7559,1
5775,0
13495,1
5207,0
7891,1
10154,1
13282,1
9220,1
6273,0
6495,1
7132,1
12157,1
3618,0
10718,1
12310,1
3918,0
3561,0
7203,1
13662,1
12588,1
1281,0
9620,1
3046,0
13598,1
45,0
7561,1
11475,1
11,0
10212,1
8042,1
8938,1
6649,1
6981,1
12369,1
7964,1
2709,0
11461,1
9056,1
9226,1
13459,1
2970,0
4540,0
7960,1
2772,0
11406,1
7740,1
805,0
10820,1
12107,1
8384,1
1138,0
2584,0
6886,1
6422,1
12974,1
6912,1
5597,0
13171,1
6813,1
10279,1
9524,1
10411,1
6357,1
7644,1
13683,1
8128,1
261,0
7913,1
8653,1
3127,0
11094,1
3595,0
8879,1
10965,1
6364,1
6578,1
2637,0
2662,0
1610,0
6705,1
9918,1
10695,1
13159,1
72,0
6274,0
384,0
8928,1
7587,1
3398,0
3642,0
8048,1
13916,1
11284,1
534,0
13249,1
12173,1
5180,0
7723,1
13863,1
12792,1
4498,0
6314,1
322,0
6245,0
499,0
2503,0
2931,0
13923,1
11886,1
11563,1
12647,1
3628,0
3190,0
1560,0
3700,0
3814,0
13371,1
3182,0
9706,1
12699,1
1163,0
8974,1
13611,1
705,0
10886,1
12742,1
8238,1
6424,1
13974,1
2323,0
241,0
10584,1
7129,1
13523,1
9403,1
2060,0
6076,0
2079,0
3762,0
12182,1
6254,0
8724,1
8546,1
6328,1
1519,0
11235,1
5186,0
2534,0
9700,1
2109,0
10859,1
13933,1
1014,0
13234,1
603,0
5713,0
12748,1
5365,0
10280,1
7477,1
3584,0
1176,0
7540,1
44,0
494,0
4484,0
4089,0
12587,1
9055,1
11476,1
3972,0
1948,0
1213,0
4440,0
4927,0
10723,1
10394,1
11927,1
3760,0
6753,1
545,0
7052,1
11046,1
12873,1
1201,0
8600,1
11915,1
4921,0
12598,1
5489,0
284,0
12778,1
1047,0
10772,1
11269,1
14096,1
11564,1
2108,0
10229,1
1154,0
2357,0
11006,1
7291,1
9018,1
1112,0
4786,0
3000,0
11894,1
4763,0
4855,0
8930,1
11839,1
5320,0
1214,0
5153,0
642,0
3855,0
11172,1
470,0
11135,1
6337,1
6766,1
10134,1
6831,1
8955,1
13705,1
8314,1
13715,1
13372,1
8531,1
2664,0
3042,0
10248,1
10313,1
6304,0
11960,1
1808,0
5336,0
3426,0
12590,1
12878,1
7061,1
7819,1
11530,1
4299,0
13175,1
485,0
7067,1
2267,0
12685,1
6832,1
10342,1
13235,1
4545,0
13537,1
1470,0
1782,0
12579,1
2802,0
3266,0
4825,0
13246,1
4502,0
1592,0
2418,0
10881,1
9386,1
12988,1
4693,0
2874,0
5793,0
12174,1
3330,0
3362,0
5999,0
4816,0
2407,0
13543,1
5270,0
10743,1
9617,1
9230,1
11687,1
3728,0
8182,1
2775,0
7794,1
6046,0
8626,1
12866,1
13904,1
8045,1
11009,1
2285,0
12058,1
7657,1
6883,1
12046,1
8976,1
8569,1
13603,1
9615,1
8430,1
2861,0
635,0
5116,0
6140,0
9235,1
8385,1
1763,0
8687,1
12908,1
7406,1
7360,1
6237,0
8518,1
1753,0
11989,1
9961,1
13549,1
2066,0
11639,1
4318,0
4355,0
13557,1
11849,1
13577,1
1315,0
4271,0
3302,0
10627,1
12756,1
4168,0
12394,1
7806,1
137,0
6637,1
273,0
10806,1
11322,1
2167,0
1341,0
6121,0
10346,1
8514,1
5782,0
14101,1
8894,1
3074,0
9150,1
6252,0
10574,1
7767,1
11435,1
11026,1
3974,0
9919,1
10031,1
7881,1
11716,1
5578,0
7611,1
5772,0
2658,0
8344,1
4116,0
12719,1
13763,1
55,0
13824,1
13236,1
1568,0
1493,0
1703,0
10356,1
2437,0
11064,1
11259,1
5762,0
11732,1
1983,0
2886,0
9465,1
6143,0
9870,1
3970,0
12485,1
9244,1
14083,1
6936,1
8684,1
4739,0
5369,0
4197,0
10503,1
9752,1
8810,1
8228,1
10118,1
8492,1
2162,0
2691,0
10658,1
1998,0
5471,0
13752,1
5470,0
10505,1
203,0
1648,0
8743,1
401,0
754,0
8690,1
3349,0
13040,1
10631,1
12797,1
1304,0
9921,1
2612,0
8151,1
13245,1
10289,1
12408,1
2022,0
3276,0
8453,1
9013,1
4300,0
5643,0
9154,1
1755,0
5847,0
12694,1
3965,0
3702,0
10397,1
13075,1
9672,1
2215,0
10998,1
12393,1
9198,1
6680,1
12605,1
12875,1
5330,0
6897,1
5096,0
7664,1
5802,0
6509,1
10548,1
3012,0
4562,0
4138,0
1910,0
6262,0
370,0
3291,0
1378,0
1850,0
11037,1
7845,1
6065,0
5799,0
2905,0
904,0
9187,1
429,0
2006,0
7932,1
2699,0
5633,0
14005,1
6802,1
4888,0
4281,0
2618,0
3741,0
3156,0
11364,1
3954,0
4596,0
6293,0
5102,0
6158,0
2593,0
12043,1
12110,1
8939,1
4313,0
2642,0
11117,1
5290,0
1038,0
12023,1
2625,0
13648,1
12673,1
14003,1
2234,0
9814,1
7194,1
2735,0
10413,1
2657,0
9222,1
8734,1
12220,1
10345,1
7350,1
8270,1
1637,0
155,0
1380,0
6779,1
749,0
8065,1
14140,1
10449,1
3047,0
6429,1
3279,0
518,0
9026,1
2457,0
4570,0
13356,1
9225,1
9577,1
7111,1
3637,0
10420,1
8757,1
10814,1
9967,1
7663,1
12996,1
8902,1
10766,1
6659,1
12820,1
11305,1
7468,1
4598,0
10950,1
10053,1
6490,1
1938,0
5078,0
13099,1
7424,1
8295,1
5554,0
8411,1
3433,0
7422,1
9775,1
9250,1
4680,0
10087,1
4033,0
10828,1
3612,0
12345,1
10166,1
11452,1
13737,1
12745,1
1141,0
5080,0
5639,0
1799,0
10666,1
694,0
11720,1
4868,0
4327,0
14004,1
529,0
10219,1
13309,1
5844,0
8863,1
7471,1
6962,1
2579,0
1357,0
4848,0
7940,1
9516,1
2623,0
7300,1
7047,1
6128,0
6736,1
13616,1
5130,0
8658,1
1098,0
3440,0
5128,0
4236,0
7769,1
3153,0
7393,1
11618,1
10034,1
7989,1
5686,0
1817,0
12934,1
5289,0
4811,0
7119,1
1640,0
13217,1
10445,1
10774,1
8241,1
8771,1
6124,0
6838,1
7489,1
9774,1
9083,1
5525,0
7590,1
707,0
5961,0
798,0
595,0
10113,1
5800,0
4393,0
3601,0
973,0
9270,1
4409,0
10347,1
9768,1
312,0
3775,0
9584,1
1812,0
10169,1
4726,0
11120,1
5723,0
392,0
7494,1
6227,0
6916,1
6913,1
11124,1
5048,0
2150,0
3347,0
522,0
1678,0
3922,0
8106,1
2088,0
12870,1
1293,0
5986,0
3765,0
6072,0
4217,0
943,0
10589,1
5111,0
8165,1
10900,1
6317,1
6522,1
4548,0
102,0
8412,1
2198,0
3976,0
8883,1
11492,1
1511,0
2926,0
9836,1
1720,0
7239,1
4372,0
8325,1
13661,1
8219,1
1303,0
1022,0
4694,0
69,0
11079,1
2388,0
6590,1
10302,1
5083,0
3772,0
12087,1
8564,1
13014,1
1489,0
5426,0
12559,1
8779,1
13727,1
2798,0
315,0
172,0
7734,1
1636,0
238,0
4969,0
734,0
3937,0
10479,1
6776,1
10287,1
4237,0
13724,1
285,0
2181,0
2300,0
9121,1
10740,1
11396,1
2679,0
4122,0
11935,1
8445,1
11340,1
5704,0
9427,1
14123,1
8562,1
7394,1
410,0
12261,1
5181,0
13379,1
7648,1
311,0
1270,0
8738,1
3706,0
9488,1
2632,0
3999,0
8172,1
10588,1
11187,1
13896,1
2808,0
12084,1
3492,0
9889,1
9094,1
304,0
8304,1
14088,1
8949,1
12434,1
12419,1
7680,1
7539,1
11121,1
5576,0
12691,1
3984,0
8234,1
7217,1
1439,0
630,0
13785,1
10639,1
10788,1
6827,1
1066,0
11170,1
2810,0
2788,0
10448,1
5458,0
1248,0
2483,0
911,0
11082,1
9392,1
11226,1
6928,1
6703,1
7618,1
13679,1
6098,0
6712,1
2971,0
2645,0
6563,1
9356,1
671,0
9117,1
6372,1
12899,1
3848,0
6812,1
13797,1
8232,1
9964,1
2572,0
2365,0
6014,0
10761,1
11762,1
2100,0
13141,1
11731,1
3599,0
7200,1
2205,0
11191,1
4083,0
7730,1
5965,0
13355,1
14021,1
2811,0
6715,1
4387,0
11888,1
9833,1
6809,1
5906,0
3368,0
10299,1
3259,0
8525,1
5398,0
2816,0
9322,1
9021,1
9851,1
13793,1
7243,1
1487,0
8571,1
2585,0
965,0
25,0
6834,1
7483,1
763,0
12170,1
3208,0
12593,1
5978,0
7182,1
4572,0
5043,0
938,0
6854,1
8990,1
7174,1
11916,1
13881,1
8748,1
7313,1
3934,0
14069,1
1218,0
12675,1
2053,0
3205,0
4587,0
13823,1
1444,0
4564,0
9364,1
12876,1
7617,1
13515,1
5806,0
6771,1
1934,0
145,0
10972,1
11063,1
12348,1
11577,1
5514,0
6398,1
5563,0
1601,0
2904,0
10438,1
7491,1
1964,0
2656,0
9217,1
7832,1
4608,0
6767,1
1407,0
649,0
12167,1
11359,1
2281,0
619,0
178,0
4845,0
13105,1
9777,1
5785,0
14022,1
1400,0
1108,0
4491,0
13941,1
3262,0
3462,0
7821,1
7032,1
13367,1
12176,1
806,0
6588,1
4324,0
11937,1
7122,1
2093,0
7955,1
9015,1
8243,1
1827,0
13314,1
5168,0
3955,0
6530,1
6539,1
4856,0
4357,0
5881,0
1600,0
12842,1
14023,1
4228,0
412,0
1545,0
5826,0
3421,0
210,0
4639,0
12215,1
11531,1
5177,0
3253,0
5725,0
2501,0
3180,0
5431,0
7147,1
8425,1
4128,0
10941,1
6508,1
12916,1
13936,1
4298,0
6660,1
7341,1
5091,0
13260,1
9246,1
12811,1
7937,1
1338,0
6734,1
1204,0
10711,1
13059,1
1367,0
8149,1
8868,1
5495,0
7641,1
3118,0
6217,0
7548,1
9058,1
2492,0
12561,1
3526,0
127,0
976,0
4017,0
3044,0
712,0
5966,0
3696,0
5423,0
3112,0
6420,1
4737,0
3090,0
1586,0
2380,0
2320,0
13177,1
4461,0
11003,1
14125,1
2420,0
602,0
11631,1
6738,1
727,0
5249,0
1709,0
1207,0
12701,1
13872,1
10783,1
6714,1
9855,1
6568,1
7338,1
11527,1
3994,0
718,0
3795,0
13112,1
2126,0
13267,1
4590,0
13277,1
3904,0
1625,0
288,0
5974,0
2835,0
12979,1
10561,1
11496,1
3549,0
13554,1
10354,1
12540,1
11204,1
6089,0
13587,1
11712,1
7982,1
6394,1
10653,1
9077,1
10272,1
3091,0
192,0
3367,0
13591,1
5945,0
11265,1
832,0
8342,1
164,0
1100,0
8483,1
4626,0
7110,1
12896,1
6975,1
12383,1
6088,0
6319,1
3532,0
9059,1
6475,1
7,0
6471,1
11729,1
9194,1
6416,1
11572,1
8210,1
10823,1
10833,1
3821,0
7860,1
9925,1
9486,1
10462,1
11144,1
8021,1
10215,1
6209,0
1434,0
9997,1
7697,1
6918,1
3950,0
12672,1
7114,1
12768,1
3636,0
9505,1
3709,0
12447,1
10197,1
8987,1
7355,1
13504,1
695,0
5710,0
7099,1
1954,0
13860,1
1774,0
2555,0
7140,1
12102,1
6318,1
3252,0
10250,1
8461,1
6081,0
13119,1
286,0
10848,1
3581,0
31,0
3555,0
874,0
10175,1
2403,0
7864,1
5258,0
6361,1
14075,1
329,0
7790,1
12119,1
12918,1
772,0
12851,1
12384,1
2998,0
13953,1
5200,0
11752,1
9740,1
13720,1
7671,1
39,0
2912,0
9100,1
12081,1
10371,1
8595,1
748,0
9897,1
9079,1
8320,1
5645,0
11676,1
11313,1
4262,0
3435,0
6908,1
12577,1
13229,1
9032,1
13512,1
43,0
12572,1
13798,1
12785,1
4823,0
8245,1
7778,1
1084,0
338,0
11013,1
447,0
11185,1
7457,1
7212,1
2838,0
9874,1
2561,0
6633,1
8140,1
994,0
4003,0
2478,0
12312,1
12959,1
10715,1
8247,1
10913,1
33,0
10457,1
4158,0
3233,0
5422,0
6131,0
1854,0
9525,1
4065,0
8843,1
2771,0
1694,0
8323,1
7253,1
12825,1
3564,0
7679,1
12027,1
4130,0
10577,1
13614,1
1455,0
6469,1
7387,1
13072,1
13052,1
11596,1
7068,1
2482,0
13167,1
6822,1
5461,0
678,0
5460,0
9472,1
7026,1
10283,1
9685,1
11832,1
7782,1
4020,0
12815,1
3412,0
1790,0
12506,1
11418,1
6920,1
13692,1
11074,1
12372,1
2120,0
4171,0
253,0
4543,0
4074,0
5819,0
11049,1
12280,1
1566,0
6181,0
13082,1
10456,1
484,0
240,0
11038,1
12207,1
6658,1
1363,0
3119,0
4054,0
3301,0
2774,0
5420,0
13955,1
13135,1
5649,0
10792,1
945,0
4910,0
7533,1
3809,0
5572,0
3263,0
848,0
5627,0
489,0
3245,0
5099,0
7490,1
3534,0
11609,1
7386,1
7992,1
3404,0
10036,1
6195,0
6325,1
11002,1
10578,1
12882,1
10781,1
13619,1
1469,0
8503,1
2791,0
9141,1
7531,1
2672,0
2052,0
10325,1
3028,0
11771,1
9491,1
10942,1
1515,0
7124,1
12257,1
10555,1
10288,1
1271,0
880,0
5712,0
3207,0
1848,0
7871,1
11635,1
9284,1
11593,1
5677,0
5150,0
11713,1
10100,1
640,0
1684,0
6665,1
9200,1
5560,0
2934,0
2257,0
4073,0
5075,0
6545,1
7929,1
1257,0
11220,1
3747,0
12465,1
6835,1
10386,1
9397,1
6616,1
6885,1
390,0
6177,0
6387,1
13503,1
10000,1
6647,1
12151,1
5636,0
356,0
9682,1
9341,1
6191,0
4304,0
7172,1
1312,0
9909,1
4591,0
3035,0
5469,0
4984,0
11903,1
7101,1
8372,1
12435,1
4272,0
1468,0
4006,0
5694,0
6256,0
4635,0
2757,0
10006,1
6334,1
2817,0
5509,0
11012,1
1080,0
10525,1
971,0
929,0
7900,1
14085,1
2493,0
941,0
11994,1
6196,0
4035,0
12424,1
13558,1
780,0
3137,0
3238,0
7391,1
2730,0
13377,1
987,0
9381,1
6860,1
2982,0
8929,1
2387,0
5333,0
9578,1
10466,1
12659,1
28,0
14097,1
8668,1
3834,0
12013,1
6362,1
1654,0
8657,1
3113,0
10764,1
3986,0
1488,0
408,0
6907,1
7160,1
8087,1
6543,1
7440,1
166,0
10114,1
5985,0
483,0
866,0
9369,1
5148,0
5476,0
9436,1
128,0
5868,0
4047,0
12664,1
8054,1
650,0
8865,1
3871,0
8516,1
14029,1
7306,1
3839,0
10856,1
9350,1
290,0
4201,0
4394,0
8642,1
1500,0
9537,1
9138,1
845,0
13875,1
4975,0
13769,1
4865,0
11878,1
6427,1
3883,0
11760,1
10481,1
9105,1
4878,0
8851,1
10292,1
2796,0
3484,0
3947,0
7695,1
6744,1
2975,0
3960,0
6063,0
7276,1
12089,1
3941,0
12735,1
4021,0
5224,0
2442,0
7788,1
20,0
4483,0
11877,1
13016,1
759,0
7690,1
13806,1
5685,0
6389,1
10318,1
8944,1
5194,0
10541,1
8583,1
4893,0
2952,0
11946,1
11379,1
11606,1
5412,0
7331,1
4690,0
6050,0
6956,1
8329,1
8319,1
12835,1
8474,1
13465,1
7876,1
3859,0
2805,0
6807,1
13467,1
7930,1
10855,1
3961,0
12473,1
7537,1
3316,0
2294,0
9596,1
6716,1
13708,1
9355,1
9448,1
12039,1
8716,1
13746,1
10244,1
9827,1
12981,1
1950,0
8918,1
4617,0
3060,0
2211,0
11347,1
1398,0
6925,1
236,0
5557,0
9574,1
876,0
1955,0
6713,1
4810,0
5599,0
1526,0
3686,0
10312,1
3761,0
3256,0
4882,0
3790,0
12529,1
7413,1
2565,0
12935,1
11992,1
4384,0
12631,1
5297,0
11515,1
4601,0
11199,1
12214,1
9733,1
4534,0
7990,1
13209,1
5176,0
1091,0
3128,0
8464,1
2864,0
13080,1
6926,1
12458,1
7853,1
13043,1
8496,1
2847,0
12048,1
13943,1
259,0
6612,1
10571,1
11966,1
5729,0
1442,0
11110,1
6312,1
12333,1
8917,1
1779,0
9963,1
1596,0
8645,1
10222,1
10845,1
934,0
12867,1
2821,0
2078,0
4818,0
3615,0
10919,1
278,0
3813,0
3838,0
8259,1
8434,1
9869,1
12128,1
6215,0
5134,0
9014,1
14035,1
9546,1
1504,0
8308,1
4421,0
6373,1
6917,1
1329,0
6636,1
11585,1
1754,0
11645,1
8853,1
5029,0
3754,0
2711,0
13026,1
3793,0
114,0
11638,1
12583,1
8105,1
4682,0
10319,1
10671,1
4200,0
9581,1
4993,0
232,0
11975,1
2385,0
12761,1
1879,0
9289,1
7608,1
4,0
13067,1
9738,1
136,0
11218,1
2834,0
7971,1
7530,1
12994,1
13414,1
6976,1
2636,0
8032,1
4567,0
5463,0
4480,0
1839,0
11355,1
1379,0
1547,0
1538,0
9935,1
594,0
5904,0
11301,1
5351,0
217,0
13033,1
7866,1
474,0
4010,0
11704,1
9286,1
3199,0
49,0
6818,1
3078,0
1401,0
7629,1
4080,0
883,0
7747,1
12832,1
13902,1
13818,1
1651,0
3135,0
8769,1
2119,0
6548,1
7404,1
95,0
1675,0
12819,1
10846,1
3755,0
5433,0
6226,0
4432,0
9592,1
14095,1
7602,1
12357,1
2954,0
234,0
6305,0
8240,1
2986,0
6153,0
11388,1
496,0
3519,0
11643,1
13542,1
6275,0
13118,1
9660,1
12718,1
1518,0
604,0
6406,1
12801,1
3308,0
14065,1
11411,1
5293,0
11819,1
8814,1
2153,0
8394,1
4870,0
10572,1
2359,0
13640,1
3288,0
9119,1
6583,1
11084,1
1282,0
11427,1
9091,1
13132,1
267,0
2334,0
7721,1
3489,0
10403,1
571,0
11381,1
7237,1
11620,1
6134,0
1711,0
12816,1
3516,0
3124,0
8333,1
8915,1
12406,1
13357,1
8665,1
8298,1
2919,0
3535,0
10281,1
4917,0
1875,0
1876,0
7842,1
1549,0
8103,1
825,0
9866,1
13828,1
4331,0
8206,1
2448,0
7449,1
11923,1
11397,1
7056,1
11415,1
9221,1
1656,0
9188,1
4847,0
13216,1
3105,0
10952,1
10323,1
1614,0
11001,1
1109,0
3569,0
7437,1
3342,0
11963,1
2333,0
9974,1
2391,0
581,0
7401,1
9159,1
3019,0
12166,1
7765,1
913,0
10271,1
11392,1
13124,1
12573,1
5070,0
5519,0
10493,1
8359,1
2547,0
6366,1
7320,1
11287,1
8887,1
174,0
108,0
578,0
7255,1
4833,0
9043,1
10123,1
13393,1
12123,1
665,0
11783,1
12274,1
10381,1
2408,0
4499,0
13213,1
2127,0
8057,1
5077,0
10994,1
6914,1
402,0
3808,0
12192,1
6480,1
11271,1
3451,0
3681,0
4756,0
1612,0
8137,1
8485,1
2314,0
13441,1
13947,1
2183,0
13742,1
10686,1
3820,0
3332,0
2582,0
4943,0
593,0
11920,1
5731,0
11599,1
11105,1
187,0
995,0
13042,1
11482,1
11434,1
656,0
873,0
10286,1
1622,0
7661,1
7207,1
13707,1
12991,1
10877,1
418,0
13927,1
12287,1
13344,1
310,0
6440,1
10664,1
3377,0
10110,1
4181,0
12530,1
10266,1
11212,1
11794,1
9708,1
11930,1
7649,1
6165,0
11905,1
5164,0
8157,1
1682,0
5849,0
7655,1
7488,1
9674,1
1691,0
13602,1
2668,0
8350,1
13176,1
2095,0
12542,1
2329,0
10432,1
1865,0
6848,1
11985,1
4240,0
10478,1
11672,1
1189,0
1132,0
4434,0
538,0
4728,0
7793,1
12940,1
13491,1
2918,0
50,0
3638,0
2450,0
1222,0
2352,0
1173,0
98,0
11248,1
10016,1
11646,1
5889,0
6021,0
2386,0
10174,1
3860,0
12376,1
3474,0
7475,1
3453,0
13349,1
12759,1
5980,0
1435,0
12676,1
10424,1
1769,0
13674,1
12730,1
11939,1
7367,1
7486,1
8047,1
1443,0
13443,1
167,0
2107,0
7116,1
13760,1
11820,1
12385,1
3928,0
12085,1
1893,0
6122,0
7357,1
12052,1
1835,0
4613,0
1977,0
1576,0
5727,0
11902,1
1866,0
7511,1
6300,0
10184,1
622,0
2914,0
13897,1
13668,1
959,0
3406,0
9882,1
669,0
5167,0
12717,1
3324,0
2929,0
12729,1
8741,1
9346,1
5485,0
6901,1
5801,0
12002,1
12653,1
14034,1
13404,1
7997,1
7112,1
1578,0
786,0
1343,0
13633,1
9966,1
2268,0
13003,1
13599,1
7619,1
6681,1
3779,0
10805,1
10367,1
10768,1
13083,1
13395,1
1416,0
12217,1
3411,0
4286,0
11197,1
13678,1
4067,0
9223,1
10341,1
9170,1
10904,1
11715,1
406,0
1608,0
7976,1
9873,1
12141,1
11436,1
6031,0
4901,0
10929,1
8964,1
11494,1
1426,0
6825,1
156,0
11108,1
9078,1
3574,0
10997,1
94,0
8075,1
2963,0
6138,0
3851,0
426,0
2829,0
6740,1
7190,1
8093,1
5182,0
10655,1
10495,1
1095,0
4023,0
2207,0
4922,0
6264,0
2523,0
10843,1
8553,1
7643,1
5319,0
2377,0
10476,1
1830,0
5764,0
13219,1
6567,1
11232,1
9893,1
6857,1
11407,1
243,0
5018,0
5783,0
1128,0
865,0
12225,1
3142,0
2346,0
1007,0
800,0
1333,0
2620,0
8827,1
10722,1
5101,0
11656,1
4691,0
6648,1
2542,0
10008,1
8648,1
7324,1
1058,0
5056,0
9817,1
12276,1
7274,1
9649,1
510,0
9789,1
6589,1
5372,0
13055,1
6496,1
7581,1
8285,1
10451,1
10932,1
4396,0
11624,1
12305,1
11891,1
6640,1
1290,0
12841,1
8578,1
11575,1
12108,1
13127,1
2809,0
12063,1
12343,1
7975,1
5669,0
12616,1
3591,0
11412,1
4581,0
1961,0
10258,1
12051,1
3063,0
5309,0
10066,1
11999,1
9031,1
4071,0
7954,1
9040,1
13811,1
2760,0
11814,1
2508,0
1921,0
8547,1
6722,1
2609,0
2406,0
3869,0
235,0
10750,1
9949,1
12621,1
5063,0
2500,0
13965,1
10200,1
13644,1
8111,1
3692,0
4569,0
1903,0
2781,0
6320,1
8970,1
1301,0
11988,1
12423,1
9797,1
1246,0
14087,1
11884,1
8806,1
12200,1
9145,1
150,0
14072,1
8750,1
12728,1
742,0
12911,1
6804,1
3733,0
6453,1
5979,0
3260,0
5683,0
5109,0
5446,0
2900,0
